1582153154.7012851,843064,885146
1582153155.4003832,843502,876416
1582153156.100956,844814,873506
1582153156.801042,836063,893879
1582153157.5007691,843502,867686
1582153158.2013638,840876,824031
1582153158.9010267,850941,922981
1582153159.6011567,846127,864776
1582153160.300551,841314,896788
1582153160.9998333,836500,856043
1582153161.701546,853566,856043
1582153162.400672,847440,873506
1582153163.100211,850066,853133
1582153163.8011875,836938,902608
1582153164.5010872,847002,893879
1582153165.2001905,848753,850223
1582153165.9003458,845252,841493
1582153166.6008492,848315,911338
1582153167.3006089,843939,873506
1582153168.000705,847877,853133
1582153168.7012875,842189,902608
1582153169.400225,849628,908428
1582153170.1010914,840438,920071
1582153170.8006308,850066,829851
1582153171.4997606,844814,905518
1582153172.2014802,844814,890969
1582153172.9006085,850941,899699
1582153173.6001577,850503,873506
1582153174.2999017,838688,861863
1582153175.0010653,847002,876416
1582153175.700548,851378,896788
1582153176.4002588,848315,847313
1582153177.1006417,840001,861863
1582153177.8005106,846127,885146
1582153178.4996464,844814,928801
1582153179.1991882,840438,838580
1582153179.8999016,840438,899699
1582153180.6000278,836938,838580
1582153181.3004134,838251,893879
1582153181.9997134,844814,861863
1582153182.7006564,844377,873506
1582153183.399547,835625,832761
1582153184.1001081,832562,847313
1582153184.799808,830812,821121
1582153185.4999328,831687,890969
1582153186.1994705,830812,853133
1582153186.900218,830374,844404
1582153187.6007252,825123,858953
1582153188.3004806,820310,888059
1582153188.9995778,831249,861863
1582153189.699147,822060,867686
1582153190.3999074,829936,882235
1582153191.0999634,824685,911338
1582153191.7995296,823372,826941
1582153192.5002224,823810,908428
1582153193.199352,836500,876416
1582153193.8988996,831687,905518
1582153194.5998588,834312,824031
1582153195.299805,840876,838580
1582153195.9998667,837375,911338
1582153196.700283,836500,914251
1582153197.3991272,838251,826941
1582153198.1004922,836938,917161
1582153198.799419,838251,853133
1582153199.4995413,845690,835670
1582153200.199643,848315,873506
1582153200.89977,848753,835670
1582153201.5989015,844814,879326
1582153202.29903,847002,870596
1582153202.9991603,844377,934621
1582153203.699292,853566,882235
1582153204.3996809,854441,885146
1582153205.099616,857942,920071
1582153205.798677,855316,864776
1582153206.4982057,858817,896788
1582153207.1999314,852691,885146
1582153207.899062,854004,856043
1582153208.598683,855316,893879
1582153209.299757,847877,905518
1582153209.9984508,842189,826941
1582153210.699583,842627,885146
1582153211.3987093,838251,888059
1582153212.0988376,842189,858953
1582153212.7989652,836500,856043
1582153213.4995387,829936,856043
1582153214.199223,835625,888059
1582153214.8986206,841314,893879
1582153215.5985174,833874,829851
1582153216.2986128,843502,917161
1582153216.999001,837813,832761
1582153217.69887,847002,893879
1582153218.3989987,846565,838580
1582153219.0985327,848315,914251
1582153219.7992563,857067,873506
1582153220.4983876,840438,853133
1582153221.1989117,853129,835670
1582153221.900666,847877,850223
1582153222.598811,845252,899699
1582153223.2989018,840876,864776
1582153223.998437,837375,826941
1582153224.6992314,837375,911338
1582153225.3982906,834312,920071
1582153226.0978162,837813,908428
1582153226.798551,840438,920071
1582153227.4980752,839563,908428
1582153228.1988382,834312,861863
1582153228.8981962,843064,882235
1582153229.5983224,835625,879326
1582153230.2982278,840876,882235
1582153230.998322,838251,861863
1582153231.6978822,839126,888059
1582153232.3980424,841752,879326
1582153233.0987072,850503,890969
1582153233.7992759,847877,890969
1582153234.497458,849628,934621
1582153235.1983354,850066,893879
1582153235.8982263,841314,867686
1582153236.5983882,843502,902608
1582153237.298485,851816,914251
1582153237.9986846,853566,861863
1582153238.6981397,847440,844404
1582153239.3978758,849191,856043
1582153240.0980003,840001,864776
1582153240.798369,845252,870596
1582153241.498293,844377,876416
1582153242.1976564,850066,867686
1582153242.8985157,846565,922981
1582153243.5986478,856192,864776
1582153244.2978463,850503,847313
1582153244.9973364,850503,861863
1582153245.6980364,850941,867686
1582153246.3981745,851378,934621
1582153247.0983284,843502,873506
1582153247.7976832,849628,841493
1582153248.4986184,842627,911338
1582153249.19775,843064,928801
1582153249.8978722,846565,867686
1582153250.5983553,847440,873506
1582153251.2973135,845252,841493
1582153251.9971957,843939,908428
1582153252.6975844,845252,925891
1582153253.3977122,856630,856043
1582153254.0978227,842189,850223
1582153254.7977107,852691,847313
1582153255.4981,846127,850223
1582153256.1979709,849628,864776
1582153256.897128,848753,850223
1582153257.5966845,848315,838580
1582153258.2976186,848753,890969
1582153258.997926,844377,908428
1582153259.6976845,854879,835670
1582153260.3980088,846565,876416
1582153261.0969474,847002,911338
1582153261.797268,845690,861863
1582153262.4971313,843064,876416
1582153263.1972935,843939,856043
1582153263.8976758,835625,890969
1582153264.5975158,843939,847313
1582153265.297049,840438,922981
1582153265.9961975,846127,870596
1582153266.6969054,839126,911338
1582153267.3980324,843939,885146
1582153268.0965886,836938,832761
1582153268.7972913,850503,870596
1582153269.4974208,839563,867686
1582153270.196625,836500,893879
1582153270.8966835,836500,873506
1582153271.5968416,835188,838580
1582153272.2969365,832124,873506
1582153272.997066,829936,911338
1582153273.6972141,835625,899699
1582153274.3967202,839126,908428
1582153275.0974512,840876,917161
1582153275.7970366,834312,885146
1582153276.4961193,828186,914251
1582153277.1968405,841314,879326
1582153277.89697,838688,896788
1582153278.597541,841314,826941
1582153279.2962291,821185,911338
1582153279.9973888,831687,876416
1582153280.6965208,822497,888059
1582153281.3968797,833437,821121
1582153282.0971444,827311,899699
1582153282.7968733,826873,806568
1582153283.4970047,825998,829851
1582153284.1962054,829936,870596
1582153284.8962953,824685,879326
1582153285.596391,830374,876416
1582153286.2959259,833437,911338
1582153286.997092,837375,870596
1582153287.6967752,830812,879326
1582153288.3959348,834312,821121
1582153289.0964353,828186,858953
1582153289.7971618,840001,914251
1582153290.4962926,827749,914251
1582153291.196689,836938,858953
1582153291.8965542,835188,864776
1582153292.5960968,835188,829851
1582153293.296841,836063,838580
1582153293.9961965,844377,853133
1582153294.6965182,846127,882235
1582153295.396196,837813,870596
1582153296.096586,842627,853133
1582153296.7965262,836063,858953
1582153297.4949913,842627,885146
1582153298.196712,838688,873506
1582153298.89526,841752,902608
1582153299.5954053,836063,870596
1582153300.2961001,834312,885146
1582153300.9962277,842189,920071
1582153301.69576,833874,861863
1582153302.3954885,831249,885146
1582153303.0956175,847877,928801
1582153303.7957466,837813,896788
1582153304.4959083,833437,844404
1582153305.1960053,829936,826941
1582153305.8961327,832999,879326
1582153306.5962608,832999,890969
1582153307.2956595,825123,835670
1582153307.995555,824248,809478
1582153308.6956515,819434,800748
1582153309.3952165,820310,815298
1582153310.0961668,813746,800748
1582153310.7960622,810245,853133
1582153311.4951673,825998,888059
1582153312.19554,813746,809478
1582153312.8954234,825123,885146
1582153313.59581,832124,829851
1582153314.2951117,825123,873506
1582153314.9958138,825998,888059
1582153315.6949759,830374,882235
1582153316.394468,828624,815298
1582153317.0956051,839563,911338
1582153317.7953997,836063,870596
1582153318.4957433,834312,905518
1582153319.195589,832124,920071
1582153319.8957474,832124,876416
1582153320.5948794,832124,844404
1582153321.2949786,822935,838580
1582153321.9953682,826435,882235
1582153322.6954985,825560,902608
1582153323.3953602,825123,815298
1582153324.0948856,829061,879326
1582153324.7946906,817684,847313
1582153325.4947486,819434,838580
1582153326.1948776,821622,896788
1582153326.8944197,826873,818211
1582153327.5951378,829061,847313
1582153328.2952616,819434,856043
1582153328.9944282,834312,917161
1582153329.6945221,829936,908428
1582153330.396077,830812,870596
1582153331.0947807,826873,870596
1582153331.7949088,834312,841493
1582153332.4950378,829936,847313
1582153333.1952388,829936,821121
1582153333.8953602,829936,844404
1582153334.5946825,824248,876416
1582153335.29496,818996,829851
1582153335.9946826,822497,890969
1582153336.6950057,817684,821121
1582153337.394361,822497,905518
1582153338.0950735,811557,850223
1582153338.7942753,827749,885146
1582153339.4943337,823810,815298
1582153340.1944613,828624,841493
1582153340.8946195,828624,867686
1582153341.5941565,820310,824031
1582153342.2948482,816809,882235
1582153342.995239,822497,905518
1582153343.694103,825123,824031
1582153344.3942363,821185,864776
1582153345.093787,828186,896788
1582153345.7947288,826435,824031
1582153346.4946907,833437,890969
1582153347.19516,836938,858953
1582153347.8941376,836938,844404
1582153348.59505,832562,899699
1582153349.293542,832562,841493
1582153349.993674,822935,911338
1582153350.6946418,831687,876416
1582153351.394521,828624,896788
1582153352.0940726,832124,838580
1582153352.7937818,837375,888059
1582153353.4949074,835625,885146
1582153354.1940796,839563,896788
1582153354.8941681,829936,832761
1582153355.5936913,837813,925891
1582153356.2934272,840876,879326
1582153356.9945586,848753,835670
1582153357.6937563,843939,899699
1582153358.3942633,830812,882235
1582153359.0939417,832562,847313
1582153359.793568,822060,885146
1582153360.494459,818559,861863
1582153361.1933315,818121,841493
1582153361.8944578,820310,879326
1582153362.5930197,826873,899699
1582153363.2937176,836500,856043
1582153363.993274,826435,832761
1582153364.6939738,836063,890969
1582153365.3935165,832562,879326
1582153366.092649,832562,850223
1582153366.79436,826873,847313
1582153367.4937792,825998,853133
1582153368.193859,822935,824031
1582153368.893821,816371,879326
1582153369.593917,819872,890969
1582153370.292488,821622,858953
1582153370.9931371,822060,835670
1582153371.6932664,826435,870596
1582153372.3933945,826435,867686
1582153373.0939846,828624,899699
1582153373.7939317,832562,873506
1582153374.4937804,836500,925891
1582153375.1923366,832124,838580
1582153375.893306,822060,896788
1582153376.5936048,826873,896788
1582153377.2932978,834312,867686
1582153377.9934273,830812,922981
1582153378.6938136,821622,867686
1582153379.3927214,836938,844404
1582153380.0940793,840438,890969
1582153380.7923534,839563,858953
1582153381.4932694,842627,841493
1582153382.193201,841314,914251
1582153382.8937669,842189,870596
1582153383.5928845,833437,841493
1582153384.2935884,843064,824031
1582153384.992754,831249,888059
1582153385.6928482,839563,876416
1582153386.3929763,835188,876416
1582153387.0931392,832999,856043
1582153387.79365,843939,893879
1582153388.4933965,833437,917161
1582153389.1937823,836938,853133
1582153389.8926961,832124,879326
1582153390.5927508,840001,885146
1582153391.292293,836938,864776
1582153391.9930427,833874,835670
1582153392.6931372,832562,873506
1582153393.3916836,829499,861863
1582153394.0933952,841314,928801
1582153394.7925985,843502,867686
1582153395.4920514,840438,896788
1582153396.193046,839126,864776
1582153396.8929121,829061,873506
1582153397.5930736,837813,838580
1582153398.2915802,837813,873506
1582153398.9922998,837813,864776
1582153399.6924284,840438,879326
1582153400.3926299,846565,844404
1582153401.0929105,836063,864776
1582153401.7922096,834312,841493
1582153402.4929445,836063,844404
1582153403.1930761,837813,835670
1582153403.8926432,838251,893879
1582153404.592808,833437,888059
1582153405.2924602,832562,876416
1582153405.993047,838688,850223
1582153406.6920087,830374,873506
1582153407.3928473,838688,882235
1582153408.0920181,835188,826941
1582153408.7925646,836938,841493
1582153409.4922361,842627,861863
1582153410.192436,840438,896788
1582153410.8919196,830374,864776
1582153411.5916636,835188,879326
1582153412.2927551,828186,864776
1582153412.9919162,830812,867686
1582153413.6914177,833874,899699
1582153414.3915434,833874,824031
1582153415.0917017,827749,864776
1582153415.7924488,829936,896788
1582153416.491937,831249,905518
1582153417.1910877,836063,873506
1582153417.8917842,831249,856043
1582153418.5919652,835188,844404
1582153419.292302,844377,922981
1582153419.9921746,844377,841493
1582153420.6923501,843502,885146
1582153421.392429,836938,888059
1582153422.091823,843939,879326
1582153422.7921169,843939,905518
1582153423.4918168,844814,890969
1582153424.191946,841314,931711
1582153424.8921466,843064,867686
1582153425.59061,837375,876416
1582153426.2913337,824685,841493
1582153426.9908836,835188,824031
1582153427.69105,835188,829851
1582153428.3917549,825123,905518
1582153429.0912592,825998,853133
1582153429.7924254,827311,844404
1582153430.4921076,826435,879326
1582153431.1923072,831687,920071
1582153431.8919017,836063,888059
1582153432.5915282,828186,856043
1582153433.2910225,838688,876416
1582153433.9917529,833874,847313
1582153434.6918812,842627,931711
1582153435.3904436,847877,890969
1582153436.091213,836500,920071
1582153436.7913136,836938,858953
1582153437.490845,838688,873506
1582153438.1915276,832562,850223
1582153438.8916562,838688,873506
1582153439.5922074,840876,864776
1582153440.2913594,847002,908428
1582153440.9920459,837813,829851
1582153441.691174,840438,888059
1582153442.3915882,838688,873506
1582153443.091434,825560,873506
1582153443.789963,838688,867686
1582153444.491689,834312,876416
1582153445.1908188,833437,922981
1582153445.8909514,840438,890969
1582153446.59111,833437,925891
1582153447.2912087,837813,832761
1582153447.9908118,838251,844404
1582153448.690713,833874,873506
1582153449.3905945,845252,873506
1582153450.0901356,847002,905518
1582153450.7909248,836938,879326
1582153451.4910192,836938,890969
1582153452.1911075,843502,879326
1582153452.889664,842189,832761
1582153453.5903718,843502,896788
1582153454.2905326,836938,856043
1582153454.9908636,830374,864776
1582153455.6910157,835188,850223
1582153456.3908823,828186,873506
1582153457.0910451,829499,893879
1582153457.7901468,816809,885146
1582153458.4902718,816809,832761
1582153459.1904004,817246,829851
1582153459.8905475,818996,806568
1582153460.5900667,816809,847313
1582153461.2902017,822060,844404
1582153461.9909558,816371,861863
1582153462.6904495,813746,841493
1582153463.3901742,814183,873506
1582153464.090307,819872,864776
1582153464.7904663,822497,844404
1582153465.4899757,829061,847313
1582153466.1891358,832124,882235
1582153466.8908522,827311,853133
1582153467.59036,822060,841493
1582153468.290078,827311,908428
1582153468.989608,816371,815298
1582153469.6903696,825998,896788
1582153470.3904643,825998,873506
1582153471.0900311,822935,856043
1582153471.7897305,829061,850223
1582153472.4899247,831687,861863
1582153473.1904204,834312,856043
1582153473.8903992,831687,856043
1582153474.590239,831687,824031
1582153475.2908173,824685,914251
1582153475.9897654,829499,876416
1582153476.6896274,823810,832761
1582153477.3897557,826435,850223
1582153478.0901427,830812,888059
1582153478.7900174,825560,826941
1582153479.490143,830812,841493
1582153480.1892729,840001,893879
1582153480.889406,841314,864776
1582153481.5889893,837813,890969
1582153482.289898,842627,850223
1582153482.989789,843064,864776
1582153483.6893697,847877,850223
1582153484.3894873,847002,888059
1582153485.090247,849628,908428
1582153485.7895474,848315,858953
1582153486.489701,844377,899699
1582153487.189563,839563,917161
1582153487.8896909,840438,876416
1582153488.589248,840001,850223
1582153489.2892113,837813,838580
1582153489.9903393,832562,838580
1582153490.6892812,827311,850223
1582153491.389341,826873,821121
1582153492.0897274,827311,847313
1582153492.7895944,824685,832761
1582153493.4897237,823810,844404
1582153494.188267,827311,815298
1582153494.8893743,825560,885146
1582153495.5901406,827311,841493
1582153496.289242,818996,824031
1582153496.98963,821185,850223
1582153497.689503,818559,858953
1582153498.389628,820310,815298
1582153499.0881684,814183,794928
1582153499.7888868,816809,861863
1582153500.4890149,817684,861863
1582153501.1885464,825123,896788
1582153501.8892722,820747,893879
1582153502.589668,814183,829851
1582153503.2885325,822497,809478
1582153503.9886656,812433,861863
1582153504.6890512,815058,797839
1582153505.3889182,815496,861863
1582153506.0890467,825560,885146
1582153506.7896209,826873,885146
1582153507.4887168,827311,905518
1582153508.1894336,830812,908428
1582153508.8885663,832999,905518
1582153509.5880919,836938,856043
1582153510.289082,835188,896788
1582153510.988952,836063,873506
1582153511.6893427,832124,876416
1582153512.388469,831687,864776
1582153513.0884144,834312,826941
1582153513.7884693,827749,893879
1582153514.4885972,829499,896788
1582153515.1881356,825998,829851
1582153515.8882942,832562,829851
1582153516.5889823,836063,821121
1582153517.2884192,840438,864776
1582153517.9876602,832124,826941
1582153518.6894045,826435,902608
1582153519.3885725,835625,896788
1582153520.0880718,834312,879326
1582153520.7887866,843064,879326
1582153521.4878893,841314,858953
1582153522.1874638,841314,908428
1582153522.8891432,837813,861863
1582153523.5882795,838251,902608
1582153524.28848,841314,879326
1582153524.9885361,839563,931711
1582153525.6887314,830812,890969
1582153526.3887904,837375,885146
1582153527.0879219,835188,829851
1582153527.7874594,839126,853133
1582153528.487606,832999,850223
1582153529.188306,846565,876416
1582153529.8878565,840438,896788
1582153530.5875947,829499,882235
1582153531.2886932,839563,899699
1582153531.988821,829061,922981
1582153532.6873755,845252,867686
1582153533.3880813,835188,888059
1582153534.0882096,844814,864776
1582153534.7873757,832999,879326
1582153535.487474,840438,876416
1582153536.188054,832562,856043
1582153536.8877285,846127,832761
1582153537.5881119,836938,873506
1582153538.2874057,840876,841493
1582153538.9881144,840001,829851
1582153539.6882417,846127,888059
1582153540.388639,837375,864776
1582153541.0869157,841314,890969
1582153541.7878704,837813,838580
1582153542.487831,839126,829851
1582153543.1883116,834312,908428
1582153543.8880212,841752,847313
1582153544.5871494,839563,873506
1582153545.2877269,847440,882235
1582153545.987409,848315,920071
1582153546.6875339,845690,864776
1582153547.3876977,840438,885146
1582153548.087826,842627,858953
1582153548.78818,838251,911338
1582153549.4880795,830812,873506
1582153550.1872518,829936,821121
1582153550.8867457,828186,911338
1582153551.587511,839563,876416
1582153552.2875652,838688,893879
1582153552.9876957,828624,870596
1582153553.6863039,840876,890969
1582153554.3863592,835188,867686
1582153555.0880802,834312,899699
1582153555.7866611,839563,899699
1582153556.4873455,840876,882235
1582153557.1869235,837375,870596
1582153557.8875988,848315,832761
1582153558.5867634,841314,850223
1582153559.2871273,844377,876416
1582153559.986986,840876,920071
1582153560.6871798,843502,838580
1582153561.387503,833437,917161
1582153562.0868137,835625,864776
1582153562.7865386,843502,876416
1582153563.4860535,838688,870596
1582153564.1867957,834750,925891
1582153564.8868902,830812,858953
1582153565.5870194,839126,853133
1582153566.286562,829061,841493
1582153566.9862795,826435,914251
1582153567.6874058,826873,809478
1582153568.385952,826873,815298
1582153569.0866642,822935,824031
1582153569.7867937,822060,850223
1582153570.4863424,833437,905518
1582153571.1870546,829936,879326
1582153571.8871787,837813,858953
1582153572.585723,829061,899699
1582153573.2864394,822497,856043
1582153573.9865692,817684,832761
1582153574.6871307,820747,876416
1582153575.3868299,820747,876416
1582153576.0864031,818996,838580
1582153576.7861185,811995,853133
1582153577.4862177,813308,832761
1582153578.1863425,818559,882235
1582153578.8864715,818996,873506
1582153579.5866342,808494,861863
1582153580.2861438,815058,841493
1582153580.986264,816809,806568
1582153581.6860185,823810,803658
1582153582.3855324,808057,806568
1582153583.086701,814183,864776
1582153583.7863796,804118,826941
1582153584.486538,812871,797839
1582153585.186051,818121,821121
1582153585.8857677,810245,809478
1582153586.5871537,807619,847313
1582153587.2860534,805869,853133
1582153587.9861531,808057,870596
1582153588.686536,822935,829851
1582153589.38541,814621,870596
1582153590.0867937,818121,905518
1582153590.7850804,811995,815298
1582153591.4857962,822497,850223
1582153592.1859248,826435,835670
1582153592.8860917,831249,888059
1582153593.5866134,831687,826941
1582153594.2863102,831249,905518
1582153594.9854407,823810,835670
1582153595.6858563,820310,905518
1582153596.3859687,824248,873506
1582153597.0858634,832562,861863
1582153597.7859569,834312,824031
1582153598.4863958,840876,876416
1582153599.186626,846565,888059
1582153599.8863478,841752,856043
1582153600.5854733,849191,879326
1582153601.2850492,844814,882235
1582153601.9861436,837375,832761
1582153602.68586,833437,879326
1582153603.3859887,832999,873506
1582153604.0845404,840438,873506
1582153604.7862797,838688,928801
1582153605.4864085,833874,850223
1582153606.1849384,826435,908428
1582153606.8856387,827311,873506
1582153607.5857632,823810,911338
1582153608.2859251,832124,864776
1582153608.9850583,832562,905518
1582153609.6854117,824248,853133
1582153610.38528,826873,864776
1582153611.0854104,829061,873506
1582153611.7849545,835188,922981
1582153612.484091,840001,925891
1582153613.184798,829936,824031
1582153613.8843572,829936,890969
1582153614.5854945,830812,861863
1582153615.285184,833437,858953
1582153615.9853468,839126,882235
1582153616.6848774,834750,847313
1582153617.3845766,837813,835670
1582153618.0858743,841752,853133
1582153618.784902,836938,821121
1582153619.4849617,835625,902608
1582153620.1855543,837375,902608
1582153620.8852165,835625,824031
1582153621.5854073,831249,873506
1582153622.2849035,832999,896788
1582153622.9850166,827311,867686
1582153623.6847324,842189,858953
1582153624.3851287,840001,896788
1582153625.0849905,833437,917161
1582153625.7851188,827311,899699
1582153626.4853196,824685,864776
1582153627.184802,821622,864776
1582153627.8847656,824685,879326
1582153628.5857098,816809,847313
1582153629.2841847,830374,844404
1582153629.9848926,827311,914251
1582153630.6844583,828186,838580
1582153631.3841527,833874,858953
1582153632.084549,834312,815298
1582153632.7838352,830812,870596
1582153633.4849405,836063,867686
1582153634.1847007,836500,931711
1582153634.8852186,830812,925891
1582153635.5843456,838251,838580
1582153636.2851257,843064,873506
1582153636.9841866,837375,902608
1582153637.6843138,836500,853133
1582153638.3838515,835188,861863
1582153639.0846045,833437,890969
1582153639.7849586,829061,824031
1582153640.4841013,831249,864776
1582153641.1833715,831249,838580
1582153641.88409,829499,809478
1582153642.5842211,838251,815298
1582153643.2856116,820747,870596
1582153643.9844759,831687,870596
1582153644.684629,827311,856043
1582153645.3837352,833874,914251
1582153646.0843015,827311,873506
1582153646.7839928,828186,861863
1582153647.4835358,828186,867686
1582153648.1836817,827749,858953
1582153648.8844447,830812,885146
1582153649.5845406,825560,882235
1582153650.2830951,837813,893879
1582153650.98317,829936,856043
1582153651.6849256,828624,899699
1582153652.3842947,841752,908428
1582153653.0841525,843064,879326
1582153653.7836795,839563,873506
1582153654.4834123,841314,908428
1582153655.1835458,844377,925891
1582153655.8836708,838688,908428
1582153656.58387,844814,893879
1582153657.2833815,834750,870596
1582153657.9843156,833874,867686
1582153658.683603,833437,905518
1582153659.383317,830812,922981
1582153660.083921,831249,853133
1582153660.7839954,838251,873506
1582153661.483707,837375,885146
1582153662.1838312,837375,905518
1582153662.8833659,838251,920071
1582153663.5843346,829936,888059
1582153664.2832534,835188,879326
1582153664.9827614,828624,832761
1582153665.6837401,830374,908428
1582153666.3840227,837375,867686
1582153667.083769,831687,885146
1582153667.7838666,830812,853133
1582153668.482995,828624,821121
1582153669.183122,828624,905518
1582153669.8832524,828186,853133
1582153670.5833805,829061,873506
1582153671.2835124,832124,873506
1582153671.9837089,833437,818211
1582153672.6838374,834312,873506
1582153673.383162,834312,856043
1582153674.0830295,828624,824031
1582153674.7825978,841314,838580
1582153675.4835398,832124,853133
1582153676.183417,834750,847313
1582153676.8828132,834312,888059
1582153677.5826714,832999,879326
1582153678.282801,841314,882235
1582153678.982327,829499,838580
1582153679.6830587,838688,864776
1582153680.3831873,828186,858953
1582153681.0835848,836938,893879
1582153681.781846,836938,899699
1582153682.483574,841314,861863
1582153683.1829672,836938,928801
1582153683.8830988,840001,856043
1582153684.5829613,840438,867686
1582153685.2831244,843064,844404
1582153685.9822268,841752,893879
1582153686.6826372,839563,838580
1582153687.3824823,835188,867686
1582153688.0826068,838251,864776
1582153688.7827396,837375,873506
1582153689.4822907,836938,922981
1582153690.1830664,835625,885146
1582153690.8833797,835188,879326
1582153691.5816798,830812,835670
1582153692.282453,836063,876416
1582153692.9825828,839126,885146
1582153693.6820903,832124,914251
1582153694.3827674,832124,856043
1582153695.0828958,826873,824031
1582153695.7820275,833874,873506
1582153696.4815578,836500,864776
1582153697.182289,837375,890969
1582153697.8824198,837813,864776
1582153698.582578,836063,835670
1582153699.282958,833874,899699
1582153699.9812021,837813,835670
1582153700.6829288,849191,885146
1582153701.3830776,840438,858953
1582153702.081614,857067,844404
1582153702.7817101,843064,873506
1582153703.4834442,839563,925891
1582153704.1825783,845252,864776
1582153704.8811088,845252,911338
1582153705.5819082,840876,879326
1582153706.2819643,839563,858953
1582153706.9821258,840001,858953
1582153707.6822202,843064,853133
1582153708.3823848,829061,861863
1582153709.080965,840876,893879
1582153709.7816138,836938,853133
1582153710.4820442,841752,925891
1582153711.1819007,842627,890969
1582153711.8822649,844814,882235
1582153712.582158,851816,879326
1582153713.2806504,852253,888059
1582153713.9813833,852691,911338
1582153714.6809707,855316,888059
1582153715.3810675,852691,882235
1582153716.081841,851816,911338
1582153716.7818987,851816,873506
1582153717.4814537,857505,914251
1582153718.1823955,854441,899699
1582153718.8823173,861443,873506
1582153719.5808427,864506,952084
1582153720.2816162,858380,873506
1582153720.9819088,855754,905518
1582153721.6818027,846127,888059
1582153722.382219,850941,873506
1582153723.0804932,850503,858953
1582153723.78119,852691,844404
1582153724.4823875,839563,861863
1582153725.1808896,846127,870596
1582153725.8809967,846565,925891
1582153726.5817046,846565,835670
1582153727.2811,850941,829851
1582153727.9812245,847002,861863
1582153728.6810982,843064,853133
1582153729.3812218,847877,917161
1582153730.080764,851816,902608
1582153730.7814846,850941,893879
1582153731.4816105,840876,838580
1582153732.1807737,847877,850223
1582153732.8808684,844377,841493
1582153733.5804474,836938,844404
1582153734.2811255,835625,902608
1582153734.9814935,839563,905518
1582153735.6808681,850066,879326
1582153736.3805153,851816,879326
1582153737.0806425,846127,853133
1582153737.7801929,847002,890969
1582153738.4813287,846565,841493
1582153739.1810336,844814,853133
1582153739.8811574,845690,911338
1582153740.5805478,836938,867686
1582153741.2816541,847440,879326
1582153741.9815822,845690,870596
1582153742.6809468,850066,873506
1582153743.3808038,853566,914251
1582153744.081345,859255,847313
1582153744.781062,850066,937534
1582153745.481413,836938,879326
1582153746.1797807,844377,879326
1582153746.8804832,832999,832761
1582153747.5805786,838688,893879
1582153748.2801344,848753,853133
1582153748.9812503,826435,856043
1582153749.6809638,847877,870596
1582153750.3805315,848753,890969
1582153751.0796328,845690,925891
1582153751.780354,852253,911338
1582153752.4804833,840876,902608
1582153753.1806114,849628,841493
1582153753.880743,845690,931711
1582153754.5811315,845690,850223
1582153755.28007,830812,861863
1582153755.9801316,828186,858953
1582153756.6802578,826435,853133
1582153757.380457,827311,902608
1582153758.0805485,821185,829851
1582153758.7800913,825560,835670
1582153759.4792094,828186,841493
1582153760.1809006,819872,885146
1582153760.8803015,823810,905518
1582153761.5795882,823372,864776
1582153762.280289,825998,896788
1582153762.9804165,832562,867686
1582153763.6808028,828186,844404
1582153764.379942,825123,829851
1582153765.0798829,822497,838580
1582153765.7793832,824248,829851
1582153766.4800632,825560,856043
1582153767.1795952,826873,873506
1582153767.8803217,822935,890969
1582153768.580449,823810,838580
1582153769.2795808,826435,905518
1582153769.9811063,821622,873506
1582153770.6798387,832562,829851
1582153771.3802536,833874,879326
1582153772.0795856,829936,864776
1582153772.779231,843502,914251
1582153773.479389,833874,815298
1582153774.17891,829936,815298
1582153774.879617,835188,832761
1582153775.579742,832999,879326
1582153776.279903,840876,858953
1582153776.9799988,839126,876416
1582153777.6795425,842189,870596
1582153778.3802552,841752,838580
1582153779.0796523,828186,867686
1582153779.7789369,842189,888059
1582153780.4796774,851816,844404
1582153781.1797743,840876,835670
1582153781.8793137,842627,908428
1582153782.5792713,850941,870596
1582153783.2801592,842189,902608
1582153783.9802873,853566,861863
1582153784.6798797,849628,914251
1582153785.3795478,849628,902608
1582153786.079676,845252,873506
1582153786.778845,847877,882235
1582153787.478942,842189,841493
1582153788.1795344,841314,888059
1582153788.879195,839563,928801
1582153789.5793223,833874,861863
1582153790.2789,843064,914251
1582153790.9789844,834312,902608
1582153791.678745,830374,905518
1582153792.3782666,821622,821121
1582153793.0789685,822935,864776
1582153793.779097,819872,876416
1582153794.4792266,818559,885146
1582153795.178759,835625,885146
1582153795.8794837,836063,853133
1582153796.5796132,835625,864776
1582153797.2787435,829499,838580
1582153797.9788764,838251,882235
1582153798.679034,839126,882235
1582153799.3791287,834312,896788
1582153800.0792952,840001,896788
1582153800.7784233,842627,908428
1582153801.478767,845690,861863
1582153802.178646,853566,867686
1582153802.8781867,837375,853133
1582153803.5783288,840001,890969
1582153804.2790318,833437,873506
1582153804.9791613,834750,902608
1582153805.678293,834750,847313
1582153806.378421,834312,920071
1582153807.078549,829061,856043
1582153807.778109,834312,815298
1582153808.4788072,843939,885146
1582153809.1791825,831687,864776
1582153809.8780677,833874,885146
1582153810.578196,837813,858953
1582153811.2777345,846565,879326
1582153811.978454,848753,835670
1582153812.6779833,836500,864776
1582153813.378126,842627,896788
1582153814.0788388,837375,847313
1582153814.7779713,845252,867686
1582153815.4775283,840876,890969
1582153816.178495,841752,838580
1582153816.8783565,837813,925891
1582153817.5784857,842189,856043
