data,data2,set temp,p,i,d
23.935601,24.981164,25.1,3.0,2.0,0.0
23.935662,24.981042,25.1,3.0,2.0,0.0
23.935418,24.978417,25.1,3.0,2.0,0.0
23.937341,24.978417,25.1,3.0,2.0,0.0
23.93728,24.980157,25.1,3.0,2.0,0.0
23.93728,24.981347,25.1,3.0,2.0,0.0
23.935418,24.980706,25.1,3.0,2.0,0.0
23.934442,24.980798,25.1,3.0,2.0,0.0
23.936517,24.980798,25.1,3.0,2.0,0.0
23.935876,24.980523,25.1,3.0,2.0,0.0
23.935876,24.980371,25.1,3.0,2.0,0.0
23.936975,24.981072,25.1,3.0,2.0,0.0
23.93728,24.982019,25.1,3.0,2.0,0.0
23.93554,24.982019,25.1,3.0,2.0,0.0
23.934625,24.982019,25.1,3.0,2.0,0.0
23.934625,24.981927,25.1,3.0,2.0,0.0
23.936029,24.980157,25.1,3.0,2.0,0.0
23.935418,24.978631,25.1,3.0,2.0,0.0
23.936425,24.978631,25.1,3.0,2.0,0.0
23.934411,24.981927,25.1,3.0,2.0,0.0
23.934411,24.980889,25.1,3.0,2.0,0.0
23.936669,24.98095,25.1,3.0,2.0,0.0
23.935357,24.980889,25.1,3.0,2.0,0.0
23.934899,24.980889,25.1,3.0,2.0,0.0
23.935571,24.980432,25.1,3.0,2.0,0.0
23.937127,24.980249,25.1,3.0,2.0,0.0
23.937127,24.981439,25.1,3.0,2.0,0.0
23.937249,24.981622,25.1,3.0,2.0,0.0
23.935357,24.981622,25.1,3.0,2.0,0.0
23.936791,24.98031,25.1,3.0,2.0,0.0
23.936029,24.981195,25.1,3.0,2.0,0.0
23.936029,24.980401,25.1,3.0,2.0,0.0
23.93554,24.98208,25.1,3.0,2.0,0.0
23.935021,24.98208,25.1,3.0,2.0,0.0
23.935296,24.981652,25.1,3.0,2.0,0.0
23.936334,24.982537,25.1,3.0,2.0,0.0
23.936334,24.981988,25.1,3.0,2.0,0.0
23.936029,24.980981,25.1,3.0,2.0,0.0
23.934289,24.980981,25.1,3.0,2.0,0.0
23.937005,24.981988,25.1,3.0,2.0,0.0
23.936334,24.981439,25.1,3.0,2.0,0.0
23.936334,24.981195,25.1,3.0,2.0,0.0
23.935876,24.981134,25.1,3.0,2.0,0.0
23.935601,24.981134,25.1,3.0,2.0,0.0
23.936059,24.980615,25.1,3.0,2.0,0.0
23.935205,24.982568,25.1,3.0,2.0,0.0
23.935205,24.98269,25.1,3.0,2.0,0.0
23.935174,24.98153,25.1,3.0,2.0,0.0
23.936608,24.98153,25.1,3.0,2.0,0.0
23.935601,24.981805,25.1,3.0,2.0,0.0
23.936364,24.98208,25.1,3.0,2.0,0.0
23.936364,24.979394,25.1,3.0,2.0,0.0
23.936975,24.98208,25.1,3.0,2.0,0.0
23.935876,24.98208,25.1,3.0,2.0,0.0
23.935083,24.979852,25.1,3.0,2.0,0.0
23.935968,24.982995,25.1,3.0,2.0,0.0
23.935968,24.981713,25.1,3.0,2.0,0.0
23.93673,24.981805,25.1,3.0,2.0,0.0
23.936029,24.981805,25.1,3.0,2.0,0.0
23.935662,24.981652,25.1,3.0,2.0,0.0
23.935693,24.980889,25.1,3.0,2.0,0.0
23.935693,24.979913,25.1,3.0,2.0,0.0
23.935693,24.981927,25.1,3.0,2.0,0.0
23.93673,24.981927,25.1,3.0,2.0,0.0
23.936486,24.981835,25.1,3.0,2.0,0.0
23.936486,24.981652,25.1,3.0,2.0,0.0
23.935296,24.982171,25.1,3.0,2.0,0.0
23.936517,24.982171,25.1,3.0,2.0,0.0
23.936608,24.982568,25.1,3.0,2.0,0.0
23.935174,24.981713,25.1,3.0,2.0,0.0
23.935174,24.98095,25.1,3.0,2.0,0.0
23.936212,24.982354,25.1,3.0,2.0,0.0
23.937188,24.982354,25.1,3.0,2.0,0.0
23.935357,24.981927,25.1,3.0,2.0,0.0
23.937615,24.981805,25.1,3.0,2.0,0.0
23.937615,24.980157,25.1,3.0,2.0,0.0
23.937799,24.981713,25.1,3.0,2.0,0.0
23.935357,24.981713,25.1,3.0,2.0,0.0
23.937951,24.982263,25.1,3.0,2.0,0.0
23.935693,24.980523,25.1,3.0,2.0,0.0
23.935693,24.981164,25.1,3.0,2.0,0.0
23.935662,24.9815,25.1,3.0,2.0,0.0
23.936151,24.9815,25.1,3.0,2.0,0.0
23.938104,24.980859,25.1,3.0,2.0,0.0
23.936914,24.98211,25.1,3.0,2.0,0.0
23.936914,24.981805,25.1,3.0,2.0,0.0
23.935601,24.980981,25.1,3.0,2.0,0.0
23.937615,24.980981,25.1,3.0,2.0,0.0
23.936242,24.981317,25.1,3.0,2.0,0.0
23.934747,24.980798,25.1,3.0,2.0,0.0
23.934747,24.98095,25.1,3.0,2.0,0.0
23.9367,24.981439,25.1,3.0,2.0,0.0
23.935876,24.981439,25.1,3.0,2.0,0.0
23.937005,24.979974,25.1,3.0,2.0,0.0
23.936212,24.981927,25.1,3.0,2.0,0.0
23.936212,24.980615,25.1,3.0,2.0,0.0
23.936608,24.981988,25.1,3.0,2.0,0.0
23.936822,24.981988,25.1,3.0,2.0,0.0
23.93612,24.982232,25.1,3.0,2.0,0.0
23.936608,24.981805,25.1,3.0,2.0,0.0
23.93728,24.980981,25.1,3.0,2.0,0.0
23.93728,24.98208,25.1,3.0,2.0,0.0
23.935113,24.98208,25.1,3.0,2.0,0.0
23.937188,24.981835,25.1,3.0,2.0,0.0
23.936334,24.979943,25.1,3.0,2.0,0.0
23.936059,24.981652,25.1,3.0,2.0,0.0
23.936059,24.982476,25.1,3.0,2.0,0.0
23.937463,24.982476,25.1,3.0,2.0,0.0
23.936364,24.9815,25.1,3.0,2.0,0.0
23.93728,24.981439,25.1,3.0,2.0,0.0
23.93496,24.982232,25.1,3.0,2.0,0.0
23.93496,24.982537,25.1,3.0,2.0,0.0
23.935205,24.982537,25.1,3.0,2.0,0.0
23.93673,24.982019,25.1,3.0,2.0,0.0
23.935266,24.980889,25.1,3.0,2.0,0.0
23.93496,24.982293,25.1,3.0,2.0,0.0
23.93496,24.982476,25.1,3.0,2.0,0.0
23.935968,24.982476,25.1,3.0,2.0,0.0
23.935845,24.981835,25.1,3.0,2.0,0.0
23.9367,24.98153,25.1,3.0,2.0,0.0
23.937158,24.981835,25.1,3.0,2.0,0.0
23.937158,24.981622,25.1,3.0,2.0,0.0
23.93612,24.981622,25.1,3.0,2.0,0.0
23.935418,24.98211,25.1,3.0,2.0,0.0
23.936883,24.983361,25.1,3.0,2.0,0.0
23.936486,24.98269,25.1,3.0,2.0,0.0
23.936486,24.981835,25.1,3.0,2.0,0.0
23.935662,24.981835,25.1,3.0,2.0,0.0
23.937524,24.982171,25.1,3.0,2.0,0.0
23.937951,24.982751,25.1,3.0,2.0,0.0
23.936242,24.981347,25.1,3.0,2.0,0.0
23.936242,24.982568,25.1,3.0,2.0,0.0
23.936334,24.982568,25.1,3.0,2.0,0.0
23.937738,24.98385,25.1,3.0,2.0,0.0
23.937127,24.982843,25.1,3.0,2.0,0.0
23.935968,24.983056,25.1,3.0,2.0,0.0
23.935968,24.982354,25.1,3.0,2.0,0.0
23.937738,24.982354,25.1,3.0,2.0,0.0
23.937463,24.982263,25.1,3.0,2.0,0.0
23.938195,24.981927,25.1,3.0,2.0,0.0
23.937127,24.982019,25.1,3.0,2.0,0.0
23.937127,24.981195,25.1,3.0,2.0,0.0
23.93728,24.981195,25.1,3.0,2.0,0.0
23.938562,24.982171,25.1,3.0,2.0,0.0
23.936334,24.982354,25.1,3.0,2.0,0.0
23.936914,24.981713,25.1,3.0,2.0,0.0
23.936914,24.983209,25.1,3.0,2.0,0.0
23.936059,24.983209,25.1,3.0,2.0,0.0
23.935418,24.981988,25.1,3.0,2.0,0.0
23.937036,24.982171,25.1,3.0,2.0,0.0
23.937005,24.98272,25.1,3.0,2.0,0.0
23.937005,24.982995,25.1,3.0,2.0,0.0
23.935357,24.982995,25.1,3.0,2.0,0.0
23.936791,24.98211,25.1,3.0,2.0,0.0
23.936791,24.98272,25.1,3.0,2.0,0.0
23.93673,24.981713,25.1,3.0,2.0,0.0
23.93673,24.982385,25.1,3.0,2.0,0.0
23.937463,24.982385,25.1,3.0,2.0,0.0
23.936486,24.983392,25.1,3.0,2.0,0.0
23.936242,24.981835,25.1,3.0,2.0,0.0
23.937646,24.9833,25.1,3.0,2.0,0.0
23.937646,24.982446,25.1,3.0,2.0,0.0
23.935906,24.982446,25.1,3.0,2.0,0.0
23.938256,24.982385,25.1,3.0,2.0,0.0
23.936669,24.982812,25.1,3.0,2.0,0.0
23.937036,24.983361,25.1,3.0,2.0,0.0
23.937036,24.983972,25.1,3.0,2.0,0.0
23.937921,24.983972,25.1,3.0,2.0,0.0
23.938409,24.983117,25.1,3.0,2.0,0.0
23.937127,24.981713,25.1,3.0,2.0,0.0
23.938439,24.981805,25.1,3.0,2.0,0.0
23.937158,24.983117,25.1,3.0,2.0,0.0
23.937158,24.983117,25.1,3.0,2.0,0.0
23.936334,24.981195,25.1,3.0,2.0,0.0
23.938012,24.981835,25.1,3.0,2.0,0.0
23.937127,24.982476,25.1,3.0,2.0,0.0
23.936883,24.981652,25.1,3.0,2.0,0.0
23.936883,24.981652,25.1,3.0,2.0,0.0
23.937249,24.983361,25.1,3.0,2.0,0.0
23.937005,24.982171,25.1,3.0,2.0,0.0
23.937371,24.98385,25.1,3.0,2.0,0.0
23.937036,24.98269,25.1,3.0,2.0,0.0
23.937036,24.98269,25.1,3.0,2.0,0.0
23.937005,24.982934,25.1,3.0,2.0,0.0
23.937615,24.982629,25.1,3.0,2.0,0.0
23.936791,24.98272,25.1,3.0,2.0,0.0
23.93908,24.983239,25.1,3.0,2.0,0.0
23.93908,24.983239,25.1,3.0,2.0,0.0
23.935968,24.982629,25.1,3.0,2.0,0.0
23.938684,24.983544,25.1,3.0,2.0,0.0
23.936059,24.983117,25.1,3.0,2.0,0.0
23.938195,24.982843,25.1,3.0,2.0,0.0
23.938195,24.982843,25.1,3.0,2.0,0.0
23.937036,24.983392,25.1,3.0,2.0,0.0
23.937615,24.983453,25.1,3.0,2.0,0.0
23.936608,24.98385,25.1,3.0,2.0,0.0
23.93786,24.983361,25.1,3.0,2.0,0.0
23.93786,24.983361,25.1,3.0,2.0,0.0
23.93673,24.981835,25.1,3.0,2.0,0.0
23.940698,24.983483,25.1,3.0,2.0,0.0
23.938195,24.982995,25.1,3.0,2.0,0.0
23.936669,24.982629,25.1,3.0,2.0,0.0
23.936669,24.981805,25.1,3.0,2.0,0.0
23.937951,24.981805,25.1,3.0,2.0,0.0
23.937249,24.983361,25.1,3.0,2.0,0.0
23.937158,24.983453,25.1,3.0,2.0,0.0
23.937646,24.98272,25.1,3.0,2.0,0.0
23.937646,24.983575,25.1,3.0,2.0,0.0
23.936822,24.983575,25.1,3.0,2.0,0.0
23.93786,24.982812,25.1,3.0,2.0,0.0
23.937036,24.983911,25.1,3.0,2.0,0.0
23.939202,24.98272,25.1,3.0,2.0,0.0
23.939202,24.984124,25.1,3.0,2.0,0.0
23.937921,24.984124,25.1,3.0,2.0,0.0
23.937463,24.981835,25.1,3.0,2.0,0.0
23.937951,24.982568,25.1,3.0,2.0,0.0
23.9385,24.982904,25.1,3.0,2.0,0.0
23.9385,24.981439,25.1,3.0,2.0,0.0
23.938043,24.981439,25.1,3.0,2.0,0.0
23.937615,24.982934,25.1,3.0,2.0,0.0
23.938745,24.983697,25.1,3.0,2.0,0.0
23.937158,24.982904,25.1,3.0,2.0,0.0
23.937158,24.981347,25.1,3.0,2.0,0.0
23.93847,24.981347,25.1,3.0,2.0,0.0
23.93728,24.983056,25.1,3.0,2.0,0.0
23.938287,24.98269,25.1,3.0,2.0,0.0
23.938287,24.981622,25.1,3.0,2.0,0.0
23.938287,24.984094,25.1,3.0,2.0,0.0
23.938928,24.984094,25.1,3.0,2.0,0.0
23.937738,24.982995,25.1,3.0,2.0,0.0
23.937158,24.983239,25.1,3.0,2.0,0.0
23.938684,24.983056,25.1,3.0,2.0,0.0
23.938684,24.984552,25.1,3.0,2.0,0.0
23.937829,24.984552,25.1,3.0,2.0,0.0
23.937921,24.982171,25.1,3.0,2.0,0.0
23.938195,24.983575,25.1,3.0,2.0,0.0
23.938775,24.983361,25.1,3.0,2.0,0.0
23.938775,24.983178,25.1,3.0,2.0,0.0
23.937799,24.983178,25.1,3.0,2.0,0.0
23.937127,24.984124,25.1,3.0,2.0,0.0
23.937951,24.983819,25.1,3.0,2.0,0.0
23.937371,24.982995,25.1,3.0,2.0,0.0
23.937371,24.982476,25.1,3.0,2.0,0.0
23.937646,24.982476,25.1,3.0,2.0,0.0
23.937921,24.984124,25.1,3.0,2.0,0.0
23.937036,24.9833,25.1,3.0,2.0,0.0
23.93847,24.982537,25.1,3.0,2.0,0.0
23.9385,24.983026,25.1,3.0,2.0,0.0
23.9385,24.983026,25.1,3.0,2.0,0.0
23.937371,24.984338,25.1,3.0,2.0,0.0
23.937951,24.982537,25.1,3.0,2.0,0.0
23.937738,24.983117,25.1,3.0,2.0,0.0
23.936975,24.983819,25.1,3.0,2.0,0.0
23.936975,24.983819,25.1,3.0,2.0,0.0
23.938592,24.982385,25.1,3.0,2.0,0.0
23.938287,24.983483,25.1,3.0,2.0,0.0
23.938256,24.982812,25.1,3.0,2.0,0.0
23.937005,24.982843,25.1,3.0,2.0,0.0
23.937005,24.982843,25.1,3.0,2.0,0.0
23.937921,24.982904,25.1,3.0,2.0,0.0
23.938592,24.984399,25.1,3.0,2.0,0.0
23.938806,24.983544,25.1,3.0,2.0,0.0
23.937341,24.983209,25.1,3.0,2.0,0.0
23.937341,24.983209,25.1,3.0,2.0,0.0
23.938104,24.983178,25.1,3.0,2.0,0.0
23.93786,24.983117,25.1,3.0,2.0,0.0
23.939141,24.983911,25.1,3.0,2.0,0.0
23.939141,24.983911,25.1,3.0,2.0,0.0
23.938043,24.983392,25.1,3.0,2.0,0.0
23.938256,24.984582,25.1,3.0,2.0,0.0
23.937677,24.983178,25.1,3.0,2.0,0.0
23.938134,24.983636,25.1,3.0,2.0,0.0
23.938134,24.983636,25.1,3.0,2.0,0.0
23.940759,24.983483,25.1,3.0,2.0,0.0
23.939355,24.983972,25.1,3.0,2.0,0.0
23.937341,24.983758,25.1,3.0,2.0,0.0
23.936791,24.983941,25.1,3.0,2.0,0.0
23.936791,24.983941,25.1,3.0,2.0,0.0
23.937799,24.983758,25.1,3.0,2.0,0.0
23.938684,24.984887,25.1,3.0,2.0,0.0
23.937921,24.982629,25.1,3.0,2.0,0.0
23.938317,24.983575,25.1,3.0,2.0,0.0
23.938317,24.983575,25.1,3.0,2.0,0.0
23.936975,24.981988,25.1,3.0,2.0,0.0
23.938867,24.982843,25.1,3.0,2.0,0.0
23.937463,24.983941,25.1,3.0,2.0,0.0
23.938287,24.98269,25.1,3.0,2.0,0.0
23.938287,24.98269,25.1,3.0,2.0,0.0
23.937341,24.983972,25.1,3.0,2.0,0.0
23.938775,24.983117,25.1,3.0,2.0,0.0
23.938928,24.983392,25.1,3.0,2.0,0.0
23.936914,24.983361,25.1,3.0,2.0,0.0
23.936914,24.983361,25.1,3.0,2.0,0.0
23.938958,24.984674,25.1,3.0,2.0,0.0
23.939263,24.983972,25.1,3.0,2.0,0.0
23.939263,24.983697,25.1,3.0,2.0,0.0
23.939141,24.983178,25.1,3.0,2.0,0.0
23.939141,24.983178,25.1,3.0,2.0,0.0
23.939447,24.983666,25.1,3.0,2.0,0.0
23.937738,24.983056,25.1,3.0,2.0,0.0
23.938989,24.985223,25.1,3.0,2.0,0.0
23.938684,24.984429,25.1,3.0,2.0,0.0
23.938684,24.984429,25.1,3.0,2.0,0.0
23.938928,24.983697,25.1,3.0,2.0,0.0
23.937951,24.984094,25.1,3.0,2.0,0.0
23.938378,24.983941,25.1,3.0,2.0,0.0
23.939416,24.982629,25.1,3.0,2.0,0.0
23.939416,24.982629,25.1,3.0,2.0,0.0
23.940667,24.984613,25.1,3.0,2.0,0.0
23.937341,24.983117,25.1,3.0,2.0,0.0
23.938958,24.983209,25.1,3.0,2.0,0.0
23.938256,24.984399,25.1,3.0,2.0,0.0
23.938256,24.984399,25.1,3.0,2.0,0.0
23.939324,24.98385,25.1,3.0,2.0,0.0
23.937951,24.984338,25.1,3.0,2.0,0.0
23.939263,24.984857,25.1,3.0,2.0,0.0
23.938928,24.98385,25.1,3.0,2.0,0.0
23.93905,24.98385,25.1,3.0,2.0,0.0
23.93905,24.984124,25.1,3.0,2.0,0.0
23.938012,24.983758,25.1,3.0,2.0,0.0
23.938897,24.98449,25.1,3.0,2.0,0.0
23.941003,24.984033,25.1,3.0,2.0,0.0
23.937188,24.984033,25.1,3.0,2.0,0.0
23.937188,24.983941,25.1,3.0,2.0,0.0
23.938745,24.983697,25.1,3.0,2.0,0.0
23.939202,24.984613,25.1,3.0,2.0,0.0
23.938012,24.985314,25.1,3.0,2.0,0.0
23.938287,24.985314,25.1,3.0,2.0,0.0
23.938287,24.984979,25.1,3.0,2.0,0.0
23.937524,24.985559,25.1,3.0,2.0,0.0
23.938928,24.984307,25.1,3.0,2.0,0.0
23.938043,24.984429,25.1,3.0,2.0,0.0
23.939904,24.984429,25.1,3.0,2.0,0.0
23.939904,24.983361,25.1,3.0,2.0,0.0
23.936608,24.984613,25.1,3.0,2.0,0.0
23.939355,24.982537,25.1,3.0,2.0,0.0
23.9385,24.98562,25.1,3.0,2.0,0.0
23.939691,24.98562,25.1,3.0,2.0,0.0
23.939691,24.982751,25.1,3.0,2.0,0.0
23.939935,24.984216,25.1,3.0,2.0,0.0
23.938684,24.984552,25.1,3.0,2.0,0.0
23.937646,24.98562,25.1,3.0,2.0,0.0
23.938684,24.98562,25.1,3.0,2.0,0.0
23.938684,24.984582,25.1,3.0,2.0,0.0
23.93786,24.984613,25.1,3.0,2.0,0.0
23.937463,24.985528,25.1,3.0,2.0,0.0
23.939202,24.983514,25.1,3.0,2.0,0.0
23.938806,24.983514,25.1,3.0,2.0,0.0
23.938806,24.984338,25.1,3.0,2.0,0.0
23.938684,24.984094,25.1,3.0,2.0,0.0
23.939691,24.983972,25.1,3.0,2.0,0.0
23.938134,24.98449,25.1,3.0,2.0,0.0
23.939752,24.98449,25.1,3.0,2.0,0.0
23.939752,24.984674,25.1,3.0,2.0,0.0
23.939996,24.984307,25.1,3.0,2.0,0.0
23.941308,24.98504,25.1,3.0,2.0,0.0
23.938287,24.984307,25.1,3.0,2.0,0.0
23.939904,24.984307,25.1,3.0,2.0,0.0
23.939904,24.985131,25.1,3.0,2.0,0.0
23.939813,24.984887,25.1,3.0,2.0,0.0
23.940087,24.984094,25.1,3.0,2.0,0.0
23.938897,24.984796,25.1,3.0,2.0,0.0
23.938958,24.984796,25.1,3.0,2.0,0.0
23.938958,24.983575,25.1,3.0,2.0,0.0
23.938378,24.98504,25.1,3.0,2.0,0.0
23.938104,24.985375,25.1,3.0,2.0,0.0
23.937799,24.985131,25.1,3.0,2.0,0.0
23.938623,24.985131,25.1,3.0,2.0,0.0
23.938623,24.984338,25.1,3.0,2.0,0.0
23.938592,24.984704,25.1,3.0,2.0,0.0
23.939904,24.984704,25.1,3.0,2.0,0.0
23.938256,24.983483,25.1,3.0,2.0,0.0
23.939538,24.983483,25.1,3.0,2.0,0.0
23.939538,24.983972,25.1,3.0,2.0,0.0
23.939691,24.984155,25.1,3.0,2.0,0.0
23.939447,24.984765,25.1,3.0,2.0,0.0
23.941461,24.984094,25.1,3.0,2.0,0.0
23.93963,24.984094,25.1,3.0,2.0,0.0
23.93963,24.98507,25.1,3.0,2.0,0.0
23.939599,24.985711,25.1,3.0,2.0,0.0
23.939538,24.984155,25.1,3.0,2.0,0.0
23.939141,24.985131,25.1,3.0,2.0,0.0
23.938623,24.985131,25.1,3.0,2.0,0.0
23.938623,24.985711,25.1,3.0,2.0,0.0
23.939263,24.984338,25.1,3.0,2.0,0.0
23.938104,24.984552,25.1,3.0,2.0,0.0
23.938439,24.984674,25.1,3.0,2.0,0.0
23.93905,24.984674,25.1,3.0,2.0,0.0
23.93905,24.983972,25.1,3.0,2.0,0.0
23.939447,24.98504,25.1,3.0,2.0,0.0
23.939324,24.985314,25.1,3.0,2.0,0.0
23.938043,24.98507,25.1,3.0,2.0,0.0
23.938623,24.98507,25.1,3.0,2.0,0.0
23.93963,24.984429,25.1,3.0,2.0,0.0
23.93963,24.9833,25.1,3.0,2.0,0.0
23.939813,24.984979,25.1,3.0,2.0,0.0
23.938989,24.986077,25.1,3.0,2.0,0.0
23.937463,24.986077,25.1,3.0,2.0,0.0
23.939508,24.985314,25.1,3.0,2.0,0.0
23.939508,24.985406,25.1,3.0,2.0,0.0
23.938989,24.985864,25.1,3.0,2.0,0.0
23.938989,24.985345,25.1,3.0,2.0,0.0
23.938287,24.985345,25.1,3.0,2.0,0.0
23.939324,24.985803,25.1,3.0,2.0,0.0
23.939324,24.986169,25.1,3.0,2.0,0.0
23.939904,24.983392,25.1,3.0,2.0,0.0
23.938684,24.985681,25.1,3.0,2.0,0.0
23.939324,24.985681,25.1,3.0,2.0,0.0
23.93963,24.984979,25.1,3.0,2.0,0.0
23.93963,24.984613,25.1,3.0,2.0,0.0
23.938928,24.986718,25.1,3.0,2.0,0.0
23.939508,24.985375,25.1,3.0,2.0,0.0
23.940759,24.985375,25.1,3.0,2.0,0.0
23.940454,24.986138,25.1,3.0,2.0,0.0
23.940454,24.98504,25.1,3.0,2.0,0.0
23.940393,24.985559,25.1,3.0,2.0,0.0
23.940087,24.985772,25.1,3.0,2.0,0.0
23.937615,24.98504,25.1,3.0,2.0,0.0
23.939202,24.98504,25.1,3.0,2.0,0.0
23.939202,24.985894,25.1,3.0,2.0,0.0
23.93908,24.985192,25.1,3.0,2.0,0.0
23.939508,24.984124,25.1,3.0,2.0,0.0
23.93963,24.983666,25.1,3.0,2.0,0.0
23.939202,24.983666,25.1,3.0,2.0,0.0
23.939202,24.984155,25.1,3.0,2.0,0.0
23.939263,24.985253,25.1,3.0,2.0,0.0
23.939447,24.98507,25.1,3.0,2.0,0.0
23.940393,24.985864,25.1,3.0,2.0,0.0
23.940057,24.985864,25.1,3.0,2.0,0.0
23.940057,24.985406,25.1,3.0,2.0,0.0
23.93905,24.985253,25.1,3.0,2.0,0.0
23.941064,24.98626,25.1,3.0,2.0,0.0
23.93908,24.985559,25.1,3.0,2.0,0.0
23.940087,24.985559,25.1,3.0,2.0,0.0
23.940087,24.984307,25.1,3.0,2.0,0.0
23.938806,24.985314,25.1,3.0,2.0,0.0
23.938745,24.985559,25.1,3.0,2.0,0.0
23.938775,24.985711,25.1,3.0,2.0,0.0
23.939263,24.985711,25.1,3.0,2.0,0.0
23.939263,24.98562,25.1,3.0,2.0,0.0
23.937829,24.985803,25.1,3.0,2.0,0.0
23.939202,24.985864,25.1,3.0,2.0,0.0
23.93847,24.986413,25.1,3.0,2.0,0.0
23.940087,24.986413,25.1,3.0,2.0,0.0
23.940087,24.984124,25.1,3.0,2.0,0.0
23.939508,24.986138,25.1,3.0,2.0,0.0
23.937921,24.984918,25.1,3.0,2.0,0.0
23.940454,24.984796,25.1,3.0,2.0,0.0
23.941522,24.984796,25.1,3.0,2.0,0.0
23.941522,24.985955,25.1,3.0,2.0,0.0
23.93963,24.984613,25.1,3.0,2.0,0.0
23.938623,24.985681,25.1,3.0,2.0,0.0
23.939447,24.985894,25.1,3.0,2.0,0.0
23.940087,24.985894,25.1,3.0,2.0,0.0
23.940087,24.985498,25.1,3.0,2.0,0.0
23.93963,24.985192,25.1,3.0,2.0,0.0
23.939202,24.986077,25.1,3.0,2.0,0.0
23.940087,24.985375,25.1,3.0,2.0,0.0
23.939996,24.985375,25.1,3.0,2.0,0.0
23.939996,24.984552,25.1,3.0,2.0,0.0
23.940087,24.985681,25.1,3.0,2.0,0.0
23.940698,24.985681,25.1,3.0,2.0,0.0
23.939355,24.985772,25.1,3.0,2.0,0.0
23.939874,24.985772,25.1,3.0,2.0,0.0
23.939752,24.987084,25.1,3.0,2.0,0.0
23.941003,24.985711,25.1,3.0,2.0,0.0
23.939324,24.985772,25.1,3.0,2.0,0.0
23.940057,24.985772,25.1,3.0,2.0,0.0
23.939263,24.984979,25.1,3.0,2.0,0.0
23.939263,24.986718,25.1,3.0,2.0,0.0
23.940576,24.984552,25.1,3.0,2.0,0.0
23.940393,24.986199,25.1,3.0,2.0,0.0
23.939263,24.986199,25.1,3.0,2.0,0.0
23.940637,24.985528,25.1,3.0,2.0,0.0
23.940637,24.984307,25.1,3.0,2.0,0.0
23.940087,24.984796,25.1,3.0,2.0,0.0
23.939202,24.98562,25.1,3.0,2.0,0.0
23.940881,24.98562,25.1,3.0,2.0,0.0
23.941339,24.98507,25.1,3.0,2.0,0.0
23.941339,24.986138,25.1,3.0,2.0,0.0
23.941491,24.984155,25.1,3.0,2.0,0.0
23.939202,24.985681,25.1,3.0,2.0,0.0
23.939813,24.985681,25.1,3.0,2.0,0.0
23.941156,24.986077,25.1,3.0,2.0,0.0
23.941156,24.985986,25.1,3.0,2.0,0.0
23.939813,24.986352,25.1,3.0,2.0,0.0
23.941003,24.985803,25.1,3.0,2.0,0.0
23.939721,24.985803,25.1,3.0,2.0,0.0
23.938989,24.985314,25.1,3.0,2.0,0.0
23.938989,24.984887,25.1,3.0,2.0,0.0
23.939752,24.98739,25.1,3.0,2.0,0.0
23.939538,24.987634,25.1,3.0,2.0,0.0
23.941339,24.987634,25.1,3.0,2.0,0.0
23.941674,24.985803,25.1,3.0,2.0,0.0
23.941674,24.984979,25.1,3.0,2.0,0.0
23.940454,24.986199,25.1,3.0,2.0,0.0
23.941766,24.985192,25.1,3.0,2.0,0.0
23.939263,24.985192,25.1,3.0,2.0,0.0
23.940637,24.985986,25.1,3.0,2.0,0.0
23.940637,24.984307,25.1,3.0,2.0,0.0
23.941003,24.985803,25.1,3.0,2.0,0.0
23.939355,24.986901,25.1,3.0,2.0,0.0
23.939447,24.986901,25.1,3.0,2.0,0.0
23.939752,24.986474,25.1,3.0,2.0,0.0
23.939752,24.986901,25.1,3.0,2.0,0.0
23.938867,24.985955,25.1,3.0,2.0,0.0
23.941827,24.985437,25.1,3.0,2.0,0.0
23.940698,24.985437,25.1,3.0,2.0,0.0
23.939416,24.986474,25.1,3.0,2.0,0.0
23.939416,24.985681,25.1,3.0,2.0,0.0
23.941491,24.985192,25.1,3.0,2.0,0.0
23.940942,24.987054,25.1,3.0,2.0,0.0
23.939263,24.987054,25.1,3.0,2.0,0.0
23.939904,24.987084,25.1,3.0,2.0,0.0
23.939904,24.98562,25.1,3.0,2.0,0.0
23.940087,24.986077,25.1,3.0,2.0,0.0
23.940057,24.984979,25.1,3.0,2.0,0.0
23.93963,24.984979,25.1,3.0,2.0,0.0
23.941644,24.985711,25.1,3.0,2.0,0.0
23.941644,24.987054,25.1,3.0,2.0,0.0
23.941644,24.986199,25.1,3.0,2.0,0.0
23.940179,24.986169,25.1,3.0,2.0,0.0
23.940332,24.986169,25.1,3.0,2.0,0.0
23.940057,24.986199,25.1,3.0,2.0,0.0
23.940057,24.986993,25.1,3.0,2.0,0.0
23.939904,24.986718,25.1,3.0,2.0,0.0
23.939263,24.985406,25.1,3.0,2.0,0.0
23.940179,24.985406,25.1,3.0,2.0,0.0
23.940454,24.985803,25.1,3.0,2.0,0.0
23.940454,24.987268,25.1,3.0,2.0,0.0
23.939935,24.986291,25.1,3.0,2.0,0.0
23.939202,24.984735,25.1,3.0,2.0,0.0
23.940759,24.984735,25.1,3.0,2.0,0.0
23.940057,24.986627,25.1,3.0,2.0,0.0
23.940057,24.986199,25.1,3.0,2.0,0.0
23.939141,24.987664,25.1,3.0,2.0,0.0
23.939813,24.98684,25.1,3.0,2.0,0.0
