data,data2,set temp,p,i,d
23.973809,25.017083,25.1,3.0,5.0,0.0
23.972436,25.016961,25.1,3.0,5.0,0.0
23.972711,25.017633,25.1,3.0,5.0,0.0
23.972772,25.017633,25.1,3.0,5.0,0.0
23.972894,25.018304,25.1,3.0,5.0,0.0
23.972894,25.015985,25.1,3.0,5.0,0.0
23.973626,25.017816,25.1,3.0,5.0,0.0
23.972924,25.01809,25.1,3.0,5.0,0.0
23.971459,25.01809,25.1,3.0,5.0,0.0
23.973077,25.017236,25.1,3.0,5.0,0.0
23.973077,25.017053,25.1,3.0,5.0,0.0
23.974084,25.017846,25.1,3.0,5.0,0.0
23.972497,25.017907,25.1,3.0,5.0,0.0
23.972406,25.017907,25.1,3.0,5.0,0.0
23.974298,25.016442,25.1,3.0,5.0,0.0
23.974298,25.017633,25.1,3.0,5.0,0.0
23.972985,25.016503,25.1,3.0,5.0,0.0
23.970971,25.018121,25.1,3.0,5.0,0.0
23.972924,25.018121,25.1,3.0,5.0,0.0
23.972802,25.017633,25.1,3.0,5.0,0.0
23.972802,25.016961,25.1,3.0,5.0,0.0
23.973168,25.016503,25.1,3.0,5.0,0.0
23.973718,25.017358,25.1,3.0,5.0,0.0
23.972589,25.017358,25.1,3.0,5.0,0.0
23.973382,25.01687,25.1,3.0,5.0,0.0
23.973382,25.014825,25.1,3.0,5.0,0.0
23.973901,25.015985,25.1,3.0,5.0,0.0
23.972589,25.015313,25.1,3.0,5.0,0.0
23.972406,25.015313,25.1,3.0,5.0,0.0
23.973168,25.016229,25.1,3.0,5.0,0.0
23.973168,25.015985,25.1,3.0,5.0,0.0
23.972314,25.017022,25.1,3.0,5.0,0.0
23.973748,25.016137,25.1,3.0,5.0,0.0
23.972558,25.016137,25.1,3.0,5.0,0.0
23.9721,25.017785,25.1,3.0,5.0,0.0
23.9721,25.01687,25.1,3.0,5.0,0.0
23.973626,25.017785,25.1,3.0,5.0,0.0
23.973229,25.017449,25.1,3.0,5.0,0.0
23.974298,25.017449,25.1,3.0,5.0,0.0
23.974359,25.016961,25.1,3.0,5.0,0.0
23.974359,25.017266,25.1,3.0,5.0,0.0
23.973382,25.017175,25.1,3.0,5.0,0.0
23.973718,25.01751,25.1,3.0,5.0,0.0
23.972741,25.01751,25.1,3.0,5.0,0.0
23.973168,25.018121,25.1,3.0,5.0,0.0
23.973168,25.017266,25.1,3.0,5.0,0.0
23.97384,25.016778,25.1,3.0,5.0,0.0
23.974023,25.017694,25.1,3.0,5.0,0.0
23.97384,25.017694,25.1,3.0,5.0,0.0
23.972924,25.017907,25.1,3.0,5.0,0.0
23.972924,25.017327,25.1,3.0,5.0,0.0
23.974298,25.017083,25.1,3.0,5.0,0.0
23.97268,25.017053,25.1,3.0,5.0,0.0
23.972039,25.017053,25.1,3.0,5.0,0.0
23.973046,25.017053,25.1,3.0,5.0,0.0
23.973046,25.018548,25.1,3.0,5.0,0.0
23.973077,25.01687,25.1,3.0,5.0,0.0
23.974114,25.017999,25.1,3.0,5.0,0.0
23.971368,25.017999,25.1,3.0,5.0,0.0
23.972894,25.017419,25.1,3.0,5.0,0.0
23.972894,25.017205,25.1,3.0,5.0,0.0
23.971917,25.016259,25.1,3.0,5.0,0.0
23.972619,25.017846,25.1,3.0,5.0,0.0
23.973229,25.017846,25.1,3.0,5.0,0.0
23.974206,25.017785,25.1,3.0,5.0,0.0
23.974206,25.016992,25.1,3.0,5.0,0.0
23.972772,25.016229,25.1,3.0,5.0,0.0
23.973535,25.019281,25.1,3.0,5.0,0.0
23.973077,25.019281,25.1,3.0,5.0,0.0
23.97445,25.017358,25.1,3.0,5.0,0.0
23.97445,25.017205,25.1,3.0,5.0,0.0
23.972894,25.01632,25.1,3.0,5.0,0.0
23.973718,25.017633,25.1,3.0,5.0,0.0
23.97387,25.017633,25.1,3.0,5.0,0.0
23.973504,25.015771,25.1,3.0,5.0,0.0
23.972558,25.016442,25.1,3.0,5.0,0.0
23.972558,25.0169,25.1,3.0,5.0,0.0
23.974114,25.01751,25.1,3.0,5.0,0.0
23.973992,25.01751,25.1,3.0,5.0,0.0
23.97445,25.016778,25.1,3.0,5.0,0.0
23.973077,25.017266,25.1,3.0,5.0,0.0
23.973077,25.016625,25.1,3.0,5.0,0.0
23.971673,25.018182,25.1,3.0,5.0,0.0
23.971124,25.018182,25.1,3.0,5.0,0.0
23.973748,25.017419,25.1,3.0,5.0,0.0
23.973809,25.016107,25.1,3.0,5.0,0.0
23.973809,25.016595,25.1,3.0,5.0,0.0
23.973748,25.017266,25.1,3.0,5.0,0.0
23.973565,25.017266,25.1,3.0,5.0,0.0
23.973504,25.017816,25.1,3.0,5.0,0.0
23.973687,25.016992,25.1,3.0,5.0,0.0
23.973687,25.016839,25.1,3.0,5.0,0.0
23.971978,25.016625,25.1,3.0,5.0,0.0
23.972863,25.016625,25.1,3.0,5.0,0.0
23.971734,25.017724,25.1,3.0,5.0,0.0
23.973809,25.015863,25.1,3.0,5.0,0.0
23.973809,25.017358,25.1,3.0,5.0,0.0
23.973901,25.016442,25.1,3.0,5.0,0.0
23.972406,25.017236,25.1,3.0,5.0,0.0
23.973413,25.017236,25.1,3.0,5.0,0.0
23.972222,25.01748,25.1,3.0,5.0,0.0
23.972222,25.017449,25.1,3.0,5.0,0.0
23.974023,25.017816,25.1,3.0,5.0,0.0
23.973229,25.017175,25.1,3.0,5.0,0.0
23.972222,25.017175,25.1,3.0,5.0,0.0
23.974511,25.016442,25.1,3.0,5.0,0.0
23.974511,25.015985,25.1,3.0,5.0,0.0
23.973107,25.016412,25.1,3.0,5.0,0.0
23.972314,25.018823,25.1,3.0,5.0,0.0
23.973992,25.018823,25.1,3.0,5.0,0.0
23.972772,25.01751,25.1,3.0,5.0,0.0
23.972772,25.01687,25.1,3.0,5.0,0.0
23.972222,25.016687,25.1,3.0,5.0,0.0
23.973992,25.017816,25.1,3.0,5.0,0.0
23.974359,25.017816,25.1,3.0,5.0,0.0
23.973809,25.016625,25.1,3.0,5.0,0.0
23.973809,25.017236,25.1,3.0,5.0,0.0
23.972497,25.016839,25.1,3.0,5.0,0.0
23.974023,25.016503,25.1,3.0,5.0,0.0
23.972619,25.016503,25.1,3.0,5.0,0.0
23.973168,25.016259,25.1,3.0,5.0,0.0
23.973168,25.016961,25.1,3.0,5.0,0.0
23.973077,25.017236,25.1,3.0,5.0,0.0
23.972436,25.016839,25.1,3.0,5.0,0.0
23.972131,25.016839,25.1,3.0,5.0,0.0
23.974359,25.017602,25.1,3.0,5.0,0.0
23.974359,25.016687,25.1,3.0,5.0,0.0
23.973382,25.016503,25.1,3.0,5.0,0.0
23.972985,25.016564,25.1,3.0,5.0,0.0
23.973687,25.016564,25.1,3.0,5.0,0.0
23.974084,25.0169,25.1,3.0,5.0,0.0
23.974084,25.018273,25.1,3.0,5.0,0.0
23.972436,25.018121,25.1,3.0,5.0,0.0
23.973718,25.018426,25.1,3.0,5.0,0.0
23.972741,25.018426,25.1,3.0,5.0,0.0
23.973992,25.017236,25.1,3.0,5.0,0.0
23.973992,25.017846,25.1,3.0,5.0,0.0
23.972344,25.017724,25.1,3.0,5.0,0.0
23.973504,25.018273,25.1,3.0,5.0,0.0
23.972772,25.018273,25.1,3.0,5.0,0.0
23.972344,25.016229,25.1,3.0,5.0,0.0
23.972344,25.017694,25.1,3.0,5.0,0.0
23.973809,25.01687,25.1,3.0,5.0,0.0
23.972619,25.01751,25.1,3.0,5.0,0.0
23.973413,25.01751,25.1,3.0,5.0,0.0
23.973992,25.017968,25.1,3.0,5.0,0.0
23.973992,25.016564,25.1,3.0,5.0,0.0
23.973687,25.017785,25.1,3.0,5.0,0.0
23.974023,25.017633,25.1,3.0,5.0,0.0
23.97268,25.017633,25.1,3.0,5.0,0.0
23.972894,25.016412,25.1,3.0,5.0,0.0
23.973901,25.015802,25.1,3.0,5.0,0.0
23.973901,25.017602,25.1,3.0,5.0,0.0
23.973748,25.017419,25.1,3.0,5.0,0.0
23.972161,25.017419,25.1,3.0,5.0,0.0
23.972436,25.017419,25.1,3.0,5.0,0.0
23.972894,25.016839,25.1,3.0,5.0,0.0
23.972894,25.016625,25.1,3.0,5.0,0.0
23.974023,25.016259,25.1,3.0,5.0,0.0
23.971185,25.016259,25.1,3.0,5.0,0.0
23.972863,25.017327,25.1,3.0,5.0,0.0
23.972802,25.01687,25.1,3.0,5.0,0.0
23.972802,25.018243,25.1,3.0,5.0,0.0
23.973901,25.016412,25.1,3.0,5.0,0.0
23.972772,25.016412,25.1,3.0,5.0,0.0
23.97326,25.017053,25.1,3.0,5.0,0.0
23.970697,25.016961,25.1,3.0,5.0,0.0
23.970697,25.017236,25.1,3.0,5.0,0.0
23.973748,25.016625,25.1,3.0,5.0,0.0
23.973748,25.016625,25.1,3.0,5.0,0.0
23.974023,25.017053,25.1,3.0,5.0,0.0
23.973107,25.017175,25.1,3.0,5.0,0.0
23.973107,25.017266,25.1,3.0,5.0,0.0
23.972222,25.017022,25.1,3.0,5.0,0.0
23.973504,25.017022,25.1,3.0,5.0,0.0
23.972894,25.017358,25.1,3.0,5.0,0.0
23.971551,25.018884,25.1,3.0,5.0,0.0
23.971551,25.016839,25.1,3.0,5.0,0.0
23.973229,25.01687,25.1,3.0,5.0,0.0
23.972314,25.01687,25.1,3.0,5.0,0.0
23.973809,25.017633,25.1,3.0,5.0,0.0
23.973504,25.0169,25.1,3.0,5.0,0.0
23.973504,25.018487,25.1,3.0,5.0,0.0
23.974176,25.0169,25.1,3.0,5.0,0.0
23.974206,25.0169,25.1,3.0,5.0,0.0
23.973626,25.017694,25.1,3.0,5.0,0.0
23.972985,25.017022,25.1,3.0,5.0,0.0
23.972985,25.015954,25.1,3.0,5.0,0.0
23.974298,25.017968,25.1,3.0,5.0,0.0
23.973229,25.017968,25.1,3.0,5.0,0.0
23.972772,25.018273,25.1,3.0,5.0,0.0
23.975152,25.016717,25.1,3.0,5.0,0.0
23.975152,25.017236,25.1,3.0,5.0,0.0
23.972222,25.0169,25.1,3.0,5.0,0.0
23.973413,25.0169,25.1,3.0,5.0,0.0
23.971734,25.016625,25.1,3.0,5.0,0.0
23.971734,25.017724,25.1,3.0,5.0,0.0
23.974023,25.016503,25.1,3.0,5.0,0.0
23.974298,25.016503,25.1,3.0,5.0,0.0
23.973992,25.018457,25.1,3.0,5.0,0.0
23.972924,25.018487,25.1,3.0,5.0,0.0
23.972924,25.016107,25.1,3.0,5.0,0.0
23.972985,25.016992,25.1,3.0,5.0,0.0
23.972497,25.016992,25.1,3.0,5.0,0.0
23.973931,25.015313,25.1,3.0,5.0,0.0
23.973077,25.017968,25.1,3.0,5.0,0.0
23.973077,25.018243,25.1,3.0,5.0,0.0
23.975152,25.015527,25.1,3.0,5.0,0.0
23.974023,25.015527,25.1,3.0,5.0,0.0
23.973535,25.016595,25.1,3.0,5.0,0.0
23.973382,25.017022,25.1,3.0,5.0,0.0
23.973382,25.017846,25.1,3.0,5.0,0.0
23.974877,25.015222,25.1,3.0,5.0,0.0
23.973413,25.015222,25.1,3.0,5.0,0.0
23.974938,25.017968,25.1,3.0,5.0,0.0
23.973718,25.018762,25.1,3.0,5.0,0.0
23.973718,25.017144,25.1,3.0,5.0,0.0
23.974755,25.017144,25.1,3.0,5.0,0.0
23.974298,25.017144,25.1,3.0,5.0,0.0
23.974511,25.01751,25.1,3.0,5.0,0.0
23.975061,25.016778,25.1,3.0,5.0,0.0
23.973901,25.017327,25.1,3.0,5.0,0.0
23.973901,25.014886,25.1,3.0,5.0,0.0
23.972985,25.014886,25.1,3.0,5.0,0.0
23.971856,25.01751,25.1,3.0,5.0,0.0
23.973443,25.017602,25.1,3.0,5.0,0.0
23.973748,25.016625,25.1,3.0,5.0,0.0
23.973748,25.017846,25.1,3.0,5.0,0.0
23.972772,25.017846,25.1,3.0,5.0,0.0
23.97268,25.017633,25.1,3.0,5.0,0.0
23.972894,25.016687,25.1,3.0,5.0,0.0
23.974572,25.018273,25.1,3.0,5.0,0.0
23.974572,25.015985,25.1,3.0,5.0,0.0
23.973443,25.015985,25.1,3.0,5.0,0.0
23.972344,25.017266,25.1,3.0,5.0,0.0
23.974664,25.018762,25.1,3.0,5.0,0.0
23.972772,25.017358,25.1,3.0,5.0,0.0
23.972772,25.016839,25.1,3.0,5.0,0.0
23.974755,25.016839,25.1,3.0,5.0,0.0
23.973504,25.017633,25.1,3.0,5.0,0.0
23.973413,25.016137,25.1,3.0,5.0,0.0
23.973077,25.01748,25.1,3.0,5.0,0.0
23.973077,25.017999,25.1,3.0,5.0,0.0
23.972924,25.017999,25.1,3.0,5.0,0.0
23.972863,25.017907,25.1,3.0,5.0,0.0
23.97268,25.017633,25.1,3.0,5.0,0.0
23.972589,25.017144,25.1,3.0,5.0,0.0
23.972589,25.016839,25.1,3.0,5.0,0.0
23.973626,25.016839,25.1,3.0,5.0,0.0
23.974359,25.018243,25.1,3.0,5.0,0.0
23.974176,25.017602,25.1,3.0,5.0,0.0
23.973931,25.017053,25.1,3.0,5.0,0.0
23.973931,25.016961,25.1,3.0,5.0,0.0
23.973107,25.016961,25.1,3.0,5.0,0.0
23.974877,25.01687,25.1,3.0,5.0,0.0
23.972161,25.017785,25.1,3.0,5.0,0.0
23.973809,25.017053,25.1,3.0,5.0,0.0
23.973809,25.017846,25.1,3.0,5.0,0.0
23.972161,25.017846,25.1,3.0,5.0,0.0
23.973413,25.017419,25.1,3.0,5.0,0.0
23.973168,25.01751,25.1,3.0,5.0,0.0
23.97445,25.016107,25.1,3.0,5.0,0.0
23.97445,25.0169,25.1,3.0,5.0,0.0
23.972772,25.0169,25.1,3.0,5.0,0.0
23.972619,25.015863,25.1,3.0,5.0,0.0
23.973046,25.017907,25.1,3.0,5.0,0.0
23.973931,25.016564,25.1,3.0,5.0,0.0
23.973931,25.016564,25.1,3.0,5.0,0.0
23.974359,25.016564,25.1,3.0,5.0,0.0
23.973046,25.017053,25.1,3.0,5.0,0.0
23.973931,25.018182,25.1,3.0,5.0,0.0
23.975762,25.017846,25.1,3.0,5.0,0.0
23.975762,25.016595,25.1,3.0,5.0,0.0
23.974359,25.016595,25.1,3.0,5.0,0.0
23.97445,25.017175,25.1,3.0,5.0,0.0
23.973901,25.017236,25.1,3.0,5.0,0.0
23.972772,25.017449,25.1,3.0,5.0,0.0
23.972772,25.01809,25.1,3.0,5.0,0.0
23.973901,25.01809,25.1,3.0,5.0,0.0
23.973229,25.017419,25.1,3.0,5.0,0.0
23.975793,25.017816,25.1,3.0,5.0,0.0
23.973229,25.0169,25.1,3.0,5.0,0.0
23.973229,25.016137,25.1,3.0,5.0,0.0
23.973443,25.016137,25.1,3.0,5.0,0.0
23.97384,25.0169,25.1,3.0,5.0,0.0
23.973077,25.017022,25.1,3.0,5.0,0.0
23.973291,25.015863,25.1,3.0,5.0,0.0
23.973291,25.017175,25.1,3.0,5.0,0.0
23.973352,25.017175,25.1,3.0,5.0,0.0
23.973992,25.017694,25.1,3.0,5.0,0.0
23.97445,25.01574,25.1,3.0,5.0,0.0
23.973291,25.017083,25.1,3.0,5.0,0.0
23.973291,25.017449,25.1,3.0,5.0,0.0
23.972863,25.017449,25.1,3.0,5.0,0.0
23.974664,25.015924,25.1,3.0,5.0,0.0
23.975,25.01751,25.1,3.0,5.0,0.0
23.975518,25.01806,25.1,3.0,5.0,0.0
23.973107,25.017541,25.1,3.0,5.0,0.0
23.973107,25.017541,25.1,3.0,5.0,0.0
23.973809,25.016564,25.1,3.0,5.0,0.0
23.972894,25.017724,25.1,3.0,5.0,0.0
23.974511,25.017175,25.1,3.0,5.0,0.0
23.972497,25.016625,25.1,3.0,5.0,0.0
23.972497,25.016625,25.1,3.0,5.0,0.0
23.973291,25.017083,25.1,3.0,5.0,0.0
23.97268,25.017449,25.1,3.0,5.0,0.0
23.974298,25.017449,25.1,3.0,5.0,0.0
23.974481,25.01632,25.1,3.0,5.0,0.0
23.974481,25.01632,25.1,3.0,5.0,0.0
23.973504,25.015496,25.1,3.0,5.0,0.0
23.972802,25.017236,25.1,3.0,5.0,0.0
23.972741,25.017144,25.1,3.0,5.0,0.0
23.972558,25.01632,25.1,3.0,5.0,0.0
23.972558,25.017449,25.1,3.0,5.0,0.0
23.972924,25.017449,25.1,3.0,5.0,0.0
23.97445,25.016839,25.1,3.0,5.0,0.0
23.972772,25.017419,25.1,3.0,5.0,0.0
23.973992,25.017175,25.1,3.0,5.0,0.0
23.973992,25.016839,25.1,3.0,5.0,0.0
23.974237,25.016839,25.1,3.0,5.0,0.0
23.973291,25.017633,25.1,3.0,5.0,0.0
23.972741,25.016442,25.1,3.0,5.0,0.0
23.973992,25.016412,25.1,3.0,5.0,0.0
23.973992,25.017816,25.1,3.0,5.0,0.0
23.972863,25.017816,25.1,3.0,5.0,0.0
23.974237,25.017175,25.1,3.0,5.0,0.0
23.973687,25.017633,25.1,3.0,5.0,0.0
23.972161,25.01751,25.1,3.0,5.0,0.0
23.972161,25.016625,25.1,3.0,5.0,0.0
23.973626,25.016625,25.1,3.0,5.0,0.0
23.973443,25.016839,25.1,3.0,5.0,0.0
23.973229,25.017968,25.1,3.0,5.0,0.0
23.975701,25.018182,25.1,3.0,5.0,0.0
23.975701,25.017785,25.1,3.0,5.0,0.0
23.973504,25.017785,25.1,3.0,5.0,0.0
23.974176,25.018823,25.1,3.0,5.0,0.0
23.974237,25.017358,25.1,3.0,5.0,0.0
23.973901,25.016198,25.1,3.0,5.0,0.0
23.973901,25.016259,25.1,3.0,5.0,0.0
23.973992,25.016259,25.1,3.0,5.0,0.0
23.973626,25.017633,25.1,3.0,5.0,0.0
23.974633,25.018182,25.1,3.0,5.0,0.0
23.972344,25.017419,25.1,3.0,5.0,0.0
23.972344,25.018487,25.1,3.0,5.0,0.0
23.974298,25.018487,25.1,3.0,5.0,0.0
23.974114,25.018426,25.1,3.0,5.0,0.0
23.972894,25.016595,25.1,3.0,5.0,0.0
23.972589,25.016839,25.1,3.0,5.0,0.0
23.972589,25.017633,25.1,3.0,5.0,0.0
23.974176,25.017633,25.1,3.0,5.0,0.0
23.972894,25.018273,25.1,3.0,5.0,0.0
23.973687,25.016961,25.1,3.0,5.0,0.0
23.975122,25.01748,25.1,3.0,5.0,0.0
23.975122,25.016839,25.1,3.0,5.0,0.0
23.972924,25.016839,25.1,3.0,5.0,0.0
23.974237,25.015588,25.1,3.0,5.0,0.0
23.975305,25.017541,25.1,3.0,5.0,0.0
23.974694,25.016442,25.1,3.0,5.0,0.0
23.974694,25.016503,25.1,3.0,5.0,0.0
23.973565,25.016503,25.1,3.0,5.0,0.0
23.972344,25.016778,25.1,3.0,5.0,0.0
23.974511,25.018273,25.1,3.0,5.0,0.0
23.974877,25.017907,25.1,3.0,5.0,0.0
23.974877,25.01751,25.1,3.0,5.0,0.0
23.973565,25.01751,25.1,3.0,5.0,0.0
23.974694,25.016229,25.1,3.0,5.0,0.0
23.974023,25.016778,25.1,3.0,5.0,0.0
23.973535,25.017144,25.1,3.0,5.0,0.0
23.971673,25.017694,25.1,3.0,5.0,0.0
23.971673,25.017694,25.1,3.0,5.0,0.0
23.973443,25.018426,25.1,3.0,5.0,0.0
23.972894,25.017144,25.1,3.0,5.0,0.0
23.973992,25.017083,25.1,3.0,5.0,0.0
23.974664,25.017541,25.1,3.0,5.0,0.0
23.974664,25.017541,25.1,3.0,5.0,0.0
23.974481,25.017358,25.1,3.0,5.0,0.0
23.972406,25.018548,25.1,3.0,5.0,0.0
23.973107,25.015802,25.1,3.0,5.0,0.0
23.974694,25.01687,25.1,3.0,5.0,0.0
23.974694,25.01687,25.1,3.0,5.0,0.0
23.974114,25.017175,25.1,3.0,5.0,0.0
23.974694,25.017327,25.1,3.0,5.0,0.0
23.974176,25.01809,25.1,3.0,5.0,0.0
23.973748,25.016961,25.1,3.0,5.0,0.0
23.973748,25.016961,25.1,3.0,5.0,0.0
23.974114,25.018701,25.1,3.0,5.0,0.0
23.973809,25.017083,25.1,3.0,5.0,0.0
23.973107,25.017633,25.1,3.0,5.0,0.0
23.974633,25.01809,25.1,3.0,5.0,0.0
23.974633,25.01809,25.1,3.0,5.0,0.0
23.974237,25.017144,25.1,3.0,5.0,0.0
23.973931,25.018548,25.1,3.0,5.0,0.0
23.974237,25.01751,25.1,3.0,5.0,0.0
23.975,25.016778,25.1,3.0,5.0,0.0
23.975,25.016778,25.1,3.0,5.0,0.0
23.974206,25.01687,25.1,3.0,5.0,0.0
23.97503,25.016564,25.1,3.0,5.0,0.0
23.973809,25.018365,25.1,3.0,5.0,0.0
23.973809,25.018365,25.1,3.0,5.0,0.0
23.97326,25.017053,25.1,3.0,5.0,0.0
23.974755,25.017633,25.1,3.0,5.0,0.0
23.973748,25.016564,25.1,3.0,5.0,0.0
23.972436,25.018243,25.1,3.0,5.0,0.0
23.972436,25.018243,25.1,3.0,5.0,0.0
23.975,25.016229,25.1,3.0,5.0,0.0
23.973626,25.017144,25.1,3.0,5.0,0.0
23.973809,25.017633,25.1,3.0,5.0,0.0
23.973901,25.018548,25.1,3.0,5.0,0.0
23.973901,25.018548,25.1,3.0,5.0,0.0
23.973809,25.016412,25.1,3.0,5.0,0.0
23.973077,25.017846,25.1,3.0,5.0,0.0
23.97619,25.016839,25.1,3.0,5.0,0.0
23.97445,25.018243,25.1,3.0,5.0,0.0
23.97445,25.018243,25.1,3.0,5.0,0.0
23.973748,25.01748,25.1,3.0,5.0,0.0
23.974755,25.017541,25.1,3.0,5.0,0.0
23.974084,25.01864,25.1,3.0,5.0,0.0
23.97268,25.017419,25.1,3.0,5.0,0.0
23.97268,25.017419,25.1,3.0,5.0,0.0
23.973687,25.017633,25.1,3.0,5.0,0.0
23.972161,25.017053,25.1,3.0,5.0,0.0
23.972894,25.018304,25.1,3.0,5.0,0.0
23.973809,25.015863,25.1,3.0,5.0,0.0
23.973809,25.015863,25.1,3.0,5.0,0.0
23.973809,25.01748,25.1,3.0,5.0,0.0
23.973168,25.016625,25.1,3.0,5.0,0.0
23.974084,25.017541,25.1,3.0,5.0,0.0
23.974389,25.0169,25.1,3.0,5.0,0.0
23.974389,25.0169,25.1,3.0,5.0,0.0
23.974176,25.01806,25.1,3.0,5.0,0.0
23.974938,25.018182,25.1,3.0,5.0,0.0
23.975122,25.017846,25.1,3.0,5.0,0.0
23.972924,25.017633,25.1,3.0,5.0,0.0
23.972924,25.017633,25.1,3.0,5.0,0.0
23.975,25.015985,25.1,3.0,5.0,0.0
23.973413,25.017816,25.1,3.0,5.0,0.0
23.973809,25.015405,25.1,3.0,5.0,0.0
23.973718,25.016839,25.1,3.0,5.0,0.0
23.973718,25.016839,25.1,3.0,5.0,0.0
23.973229,25.016961,25.1,3.0,5.0,0.0
23.973626,25.015985,25.1,3.0,5.0,0.0
23.974084,25.017816,25.1,3.0,5.0,0.0
23.972314,25.017144,25.1,3.0,5.0,0.0
23.974298,25.017144,25.1,3.0,5.0,0.0
23.974298,25.018182,25.1,3.0,5.0,0.0
23.973443,25.015679,25.1,3.0,5.0,0.0
23.973229,25.015863,25.1,3.0,5.0,0.0
23.973931,25.015649,25.1,3.0,5.0,0.0
23.974481,25.015649,25.1,3.0,5.0,0.0
23.974481,25.016625,25.1,3.0,5.0,0.0
23.975244,25.018548,25.1,3.0,5.0,0.0
23.974389,25.018182,25.1,3.0,5.0,0.0
23.975213,25.017694,25.1,3.0,5.0,0.0
23.974176,25.017694,25.1,3.0,5.0,0.0
23.974176,25.018823,25.1,3.0,5.0,0.0
23.975427,25.016564,25.1,3.0,5.0,0.0
23.974359,25.017358,25.1,3.0,5.0,0.0
23.973901,25.017205,25.1,3.0,5.0,0.0
23.975427,25.017205,25.1,3.0,5.0,0.0
23.975427,25.016442,25.1,3.0,5.0,0.0
23.974023,25.017022,25.1,3.0,5.0,0.0
23.973809,25.018487,25.1,3.0,5.0,0.0
23.972161,25.018365,25.1,3.0,5.0,0.0
23.974298,25.018365,25.1,3.0,5.0,0.0
23.974298,25.016412,25.1,3.0,5.0,0.0
23.97445,25.018182,25.1,3.0,5.0,0.0
23.975,25.01748,25.1,3.0,5.0,0.0
23.975213,25.017083,25.1,3.0,5.0,0.0
23.974877,25.017083,25.1,3.0,5.0,0.0
23.974877,25.017358,25.1,3.0,5.0,0.0
23.973382,25.017358,25.1,3.0,5.0,0.0
23.974938,25.018457,25.1,3.0,5.0,0.0
23.973535,25.016564,25.1,3.0,5.0,0.0
23.974359,25.016564,25.1,3.0,5.0,0.0
23.974359,25.017724,25.1,3.0,5.0,0.0
23.972131,25.018304,25.1,3.0,5.0,0.0
23.973626,25.016625,25.1,3.0,5.0,0.0
23.97387,25.018182,25.1,3.0,5.0,0.0
23.974816,25.018182,25.1,3.0,5.0,0.0
23.974816,25.01748,25.1,3.0,5.0,0.0
23.974298,25.017266,25.1,3.0,5.0,0.0
23.973413,25.017633,25.1,3.0,5.0,0.0
23.974084,25.017602,25.1,3.0,5.0,0.0
23.973992,25.017602,25.1,3.0,5.0,0.0
23.973992,25.019219,25.1,3.0,5.0,0.0
23.973718,25.018426,25.1,3.0,5.0,0.0
23.974664,25.018121,25.1,3.0,5.0,0.0
23.974389,25.017175,25.1,3.0,5.0,0.0
23.973229,25.017175,25.1,3.0,5.0,0.0
23.973229,25.016625,25.1,3.0,5.0,0.0
23.974023,25.016137,25.1,3.0,5.0,0.0
23.973626,25.016961,25.1,3.0,5.0,0.0
23.974206,25.019647,25.1,3.0,5.0,0.0
23.973504,25.019647,25.1,3.0,5.0,0.0
23.973504,25.018823,25.1,3.0,5.0,0.0
23.974572,25.017907,25.1,3.0,5.0,0.0
23.975122,25.01748,25.1,3.0,5.0,0.0
23.973535,25.017999,25.1,3.0,5.0,0.0
23.974694,25.017999,25.1,3.0,5.0,0.0
23.974694,25.018701,25.1,3.0,5.0,0.0
23.973809,25.01687,25.1,3.0,5.0,0.0
23.97561,25.017907,25.1,3.0,5.0,0.0
23.975793,25.017144,25.1,3.0,5.0,0.0
23.975518,25.017144,25.1,3.0,5.0,0.0
23.975518,25.016961,25.1,3.0,5.0,0.0
23.973718,25.015924,25.1,3.0,5.0,0.0
23.974877,25.017724,25.1,3.0,5.0,0.0
23.974359,25.017968,25.1,3.0,5.0,0.0
23.974847,25.017968,25.1,3.0,5.0,0.0
23.974847,25.017175,25.1,3.0,5.0,0.0
23.972863,25.017968,25.1,3.0,5.0,0.0
23.973565,25.01751,25.1,3.0,5.0,0.0
23.974023,25.018823,25.1,3.0,5.0,0.0
23.973168,25.018823,25.1,3.0,5.0,0.0
23.972283,25.017358,25.1,3.0,5.0,0.0
23.972283,25.01806,25.1,3.0,5.0,0.0
23.973504,25.018243,25.1,3.0,5.0,0.0
23.975488,25.017633,25.1,3.0,5.0,0.0
23.974511,25.017633,25.1,3.0,5.0,0.0
23.975335,25.01806,25.1,3.0,5.0,0.0
23.975335,25.017999,25.1,3.0,5.0,0.0
23.973687,25.017053,25.1,3.0,5.0,0.0
23.974511,25.017449,25.1,3.0,5.0,0.0
23.973107,25.017449,25.1,3.0,5.0,0.0
23.974359,25.017144,25.1,3.0,5.0,0.0
23.974359,25.01751,25.1,3.0,5.0,0.0
23.974694,25.016839,25.1,3.0,5.0,0.0
23.974359,25.016687,25.1,3.0,5.0,0.0
23.974847,25.016687,25.1,3.0,5.0,0.0
23.974237,25.018243,25.1,3.0,5.0,0.0
23.974237,25.016687,25.1,3.0,5.0,0.0
23.974877,25.019189,25.1,3.0,5.0,0.0
23.973291,25.017999,25.1,3.0,5.0,0.0
23.974176,25.0169,25.1,3.0,5.0,0.0
23.974847,25.0169,25.1,3.0,5.0,0.0
23.974847,25.018487,25.1,3.0,5.0,0.0
23.975122,25.016778,25.1,3.0,5.0,0.0
23.974877,25.017236,25.1,3.0,5.0,0.0
