data,data2,set temp,p,i,d
25.50039,26.117669,25.5,24.0,8.0,0.0
25.50039,26.116601,25.5,24.0,8.0,0.0
25.498803,26.115014,25.5,24.0,8.0,0.0
25.499688,26.114556,25.5,24.0,8.0,0.0
25.497888,26.114556,25.5,24.0,8.0,0.0
25.497888,26.114251,25.5,24.0,8.0,0.0
25.497888,26.112207,25.5,24.0,8.0,0.0
25.500085,26.108972,25.5,24.0,8.0,0.0
25.501,26.111138,25.5,24.0,8.0,0.0
25.499169,26.111138,25.5,24.0,8.0,0.0
25.50039,26.109765,25.5,24.0,8.0,0.0
25.500329,26.107446,25.5,24.0,8.0,0.0
25.500329,26.104364,25.5,24.0,8.0,0.0
25.500329,26.104028,25.5,24.0,8.0,0.0
25.499688,26.104028,25.5,24.0,8.0,0.0
25.500604,26.104913,25.5,24.0,8.0,0.0
25.501702,26.109399,25.5,24.0,8.0,0.0
25.498223,26.109124,25.5,24.0,8.0,0.0
25.499932,26.109124,25.5,24.0,8.0,0.0
25.500909,26.106927,25.5,24.0,8.0,0.0
25.499536,26.101403,25.5,24.0,8.0,0.0
25.499536,26.100732,25.5,24.0,8.0,0.0
25.500482,26.099755,25.5,24.0,8.0,0.0
25.499444,26.099755,25.5,24.0,8.0,0.0
25.49981,26.099755,25.5,24.0,8.0,0.0
25.500787,26.10415,25.5,24.0,8.0,0.0
25.500787,26.105035,25.5,24.0,8.0,0.0
25.499932,26.106744,25.5,24.0,8.0,0.0
25.500604,26.106744,25.5,24.0,8.0,0.0
25.499902,26.109155,25.5,24.0,8.0,0.0
25.500787,26.111352,25.5,24.0,8.0,0.0
25.500787,26.112451,25.5,24.0,8.0,0.0
25.500726,26.111138,25.5,24.0,8.0,0.0
25.501855,26.111138,25.5,24.0,8.0,0.0
25.499871,26.112542,25.5,24.0,8.0,0.0
25.500665,26.114251,25.5,24.0,8.0,0.0
25.500665,26.11358,25.5,24.0,8.0,0.0
25.500634,26.11416,25.5,24.0,8.0,0.0
25.501,26.11416,25.5,24.0,8.0,0.0
25.498834,26.116021,25.5,24.0,8.0,0.0
25.50039,26.118707,25.5,24.0,8.0,0.0
25.50039,26.12005,25.5,24.0,8.0,0.0
25.500482,26.123315,25.5,24.0,8.0,0.0
25.50039,26.123315,25.5,24.0,8.0,0.0
25.499597,26.123223,25.5,24.0,8.0,0.0
25.498223,26.122918,25.5,24.0,8.0,0.0
25.498223,26.12246,25.5,24.0,8.0,0.0
25.498986,26.122766,25.5,24.0,8.0,0.0
25.499566,26.122766,25.5,24.0,8.0,0.0
25.499261,26.120019,25.5,24.0,8.0,0.0
25.499993,26.115686,25.5,24.0,8.0,0.0
25.499993,26.11242,25.5,24.0,8.0,0.0
25.500726,26.110284,25.5,24.0,8.0,0.0
25.500329,26.110284,25.5,24.0,8.0,0.0
25.502191,26.110772,25.5,24.0,8.0,0.0
25.500146,26.111474,25.5,24.0,8.0,0.0
25.500146,26.114312,25.5,24.0,8.0,0.0
25.498712,26.116265,25.5,24.0,8.0,0.0
25.500024,26.116265,25.5,24.0,8.0,0.0
25.501275,26.114617,25.5,24.0,8.0,0.0
25.499139,26.115747,25.5,24.0,8.0,0.0
25.499139,26.118737,25.5,24.0,8.0,0.0
25.500665,26.121606,25.5,24.0,8.0,0.0
25.500207,26.121606,25.5,24.0,8.0,0.0
25.50036,26.124383,25.5,24.0,8.0,0.0
25.501,26.126611,25.5,24.0,8.0,0.0
25.501,26.128747,25.5,24.0,8.0,0.0
25.501397,26.132592,25.5,24.0,8.0,0.0
25.500848,26.132592,25.5,24.0,8.0,0.0
25.500329,26.131372,25.5,24.0,8.0,0.0
25.499993,26.131616,25.5,24.0,8.0,0.0
25.499993,26.13247,25.5,24.0,8.0,0.0
25.500146,26.13424,25.5,24.0,8.0,0.0
25.499475,26.13424,25.5,24.0,8.0,0.0
25.498498,26.135339,25.5,24.0,8.0,0.0
25.500451,26.137628,25.5,24.0,8.0,0.0
25.500451,26.137506,25.5,24.0,8.0,0.0
25.501245,26.135888,25.5,24.0,8.0,0.0
25.50039,26.135888,25.5,24.0,8.0,0.0
25.500177,26.137414,25.5,24.0,8.0,0.0
25.498773,26.134759,25.5,24.0,8.0,0.0
25.498895,26.136132,25.5,24.0,8.0,0.0
25.498895,26.137292,25.5,24.0,8.0,0.0
25.499993,26.137292,25.5,24.0,8.0,0.0
25.499139,26.137628,25.5,24.0,8.0,0.0
25.498498,26.140618,25.5,24.0,8.0,0.0
25.49862,26.142175,25.5,24.0,8.0,0.0
25.49862,26.141961,25.5,24.0,8.0,0.0
25.499932,26.141961,25.5,24.0,8.0,0.0
25.499993,26.140893,25.5,24.0,8.0,0.0
25.49923,26.14071,25.5,24.0,8.0,0.0
25.498956,26.137536,25.5,24.0,8.0,0.0
25.498956,26.134851,25.5,24.0,8.0,0.0
25.498132,26.134851,25.5,24.0,8.0,0.0
25.501184,26.134484,25.5,24.0,8.0,0.0
25.499353,26.133264,25.5,24.0,8.0,0.0
25.499536,26.129541,25.5,24.0,8.0,0.0
25.499536,26.126428,25.5,24.0,8.0,0.0
25.499993,26.126428,25.5,24.0,8.0,0.0
25.500909,26.125146,25.5,24.0,8.0,0.0
25.500482,26.123223,25.5,24.0,8.0,0.0
25.502343,26.122399,25.5,24.0,8.0,0.0
25.502343,26.121331,25.5,24.0,8.0,0.0
25.499139,26.121331,25.5,24.0,8.0,0.0
25.499871,26.120294,25.5,24.0,8.0,0.0
25.500024,26.118066,25.5,24.0,8.0,0.0
25.500085,26.118524,25.5,24.0,8.0,0.0
25.500085,26.118554,25.5,24.0,8.0,0.0
25.498437,26.118554,25.5,24.0,8.0,0.0
25.49859,26.119592,25.5,24.0,8.0,0.0
25.499108,26.121423,25.5,24.0,8.0,0.0
25.497338,26.122338,25.5,24.0,8.0,0.0
25.497338,26.123925,25.5,24.0,8.0,0.0
25.498681,26.123925,25.5,24.0,8.0,0.0
25.49859,26.124688,25.5,24.0,8.0,0.0
25.500451,26.12304,25.5,24.0,8.0,0.0
25.499444,26.124841,25.5,24.0,8.0,0.0
25.499444,26.124963,25.5,24.0,8.0,0.0
25.501458,26.124963,25.5,24.0,8.0,0.0
25.500085,26.12655,25.5,24.0,8.0,0.0
25.500787,26.125695,25.5,24.0,8.0,0.0
25.502008,26.124444,25.5,24.0,8.0,0.0
25.502008,26.123864,25.5,24.0,8.0,0.0
25.499566,26.123864,25.5,24.0,8.0,0.0
25.501123,26.121423,25.5,24.0,8.0,0.0
25.501702,26.11892,25.5,24.0,8.0,0.0
25.501763,26.118646,25.5,24.0,8.0,0.0
25.501763,26.119165,25.5,24.0,8.0,0.0
25.500054,26.119165,25.5,24.0,8.0,0.0
25.49981,26.120935,25.5,24.0,8.0,0.0
25.499017,26.119439,25.5,24.0,8.0,0.0
25.50036,26.117364,25.5,24.0,8.0,0.0
25.50036,26.115625,25.5,24.0,8.0,0.0
25.499902,26.115625,25.5,24.0,8.0,0.0
25.501245,26.115411,25.5,24.0,8.0,0.0
25.499108,26.114038,25.5,24.0,8.0,0.0
25.50039,26.11239,25.5,24.0,8.0,0.0
25.50039,26.111932,25.5,24.0,8.0,0.0
25.500177,26.111932,25.5,24.0,8.0,0.0
25.500787,26.113336,25.5,24.0,8.0,0.0
25.499261,26.114038,25.5,24.0,8.0,0.0
25.500329,26.112145,25.5,24.0,8.0,0.0
25.500329,26.112695,25.5,24.0,8.0,0.0
25.501123,26.112695,25.5,24.0,8.0,0.0
25.499597,26.112878,25.5,24.0,8.0,0.0
25.500329,26.111718,25.5,24.0,8.0,0.0
25.49981,26.111047,25.5,24.0,8.0,0.0
25.49981,26.112451,25.5,24.0,8.0,0.0
25.500268,26.112451,25.5,24.0,8.0,0.0
25.500268,26.110559,25.5,24.0,8.0,0.0
25.499169,26.111138,25.5,24.0,8.0,0.0
25.498162,26.111505,25.5,24.0,8.0,0.0
25.498162,26.110681,25.5,24.0,8.0,0.0
25.49923,26.110681,25.5,24.0,8.0,0.0
25.499749,26.113854,25.5,24.0,8.0,0.0
25.499444,26.114984,25.5,24.0,8.0,0.0
25.499291,26.11654,25.5,24.0,8.0,0.0
25.500848,26.116296,25.5,24.0,8.0,0.0
25.500848,26.116296,25.5,24.0,8.0,0.0
25.501245,26.114068,25.5,24.0,8.0,0.0
25.500848,26.113275,25.5,24.0,8.0,0.0
25.499932,26.113977,25.5,24.0,8.0,0.0
25.500177,26.115838,25.5,24.0,8.0,0.0
25.500177,26.115838,25.5,24.0,8.0,0.0
25.500146,26.119042,25.5,24.0,8.0,0.0
25.50039,26.123132,25.5,24.0,8.0,0.0
25.50036,26.125604,25.5,24.0,8.0,0.0
25.498773,26.126489,25.5,24.0,8.0,0.0
25.498773,26.126489,25.5,24.0,8.0,0.0
25.499414,26.128198,25.5,24.0,8.0,0.0
25.500451,26.12774,25.5,24.0,8.0,0.0
25.499139,26.129113,25.5,24.0,8.0,0.0
25.49862,26.130761,25.5,24.0,8.0,0.0
25.49862,26.131158,25.5,24.0,8.0,0.0
25.499566,26.131158,25.5,24.0,8.0,0.0
25.498986,26.131951,25.5,24.0,8.0,0.0
25.499353,26.131219,25.5,24.0,8.0,0.0
25.499078,26.132928,25.5,24.0,8.0,0.0
25.499078,26.134942,25.5,24.0,8.0,0.0
25.500482,26.134942,25.5,24.0,8.0,0.0
25.49923,26.13424,25.5,24.0,8.0,0.0
25.498834,26.132409,25.5,24.0,8.0,0.0
25.499414,26.126885,25.5,24.0,8.0,0.0
25.499414,26.122338,25.5,24.0,8.0,0.0
25.499566,26.122338,25.5,24.0,8.0,0.0
25.499597,26.119439,25.5,24.0,8.0,0.0
25.498254,26.118249,25.5,24.0,8.0,0.0
25.499993,26.116723,25.5,24.0,8.0,0.0
25.499993,26.116754,25.5,24.0,8.0,0.0
25.499749,26.116754,25.5,24.0,8.0,0.0
25.49862,26.113336,25.5,24.0,8.0,0.0
25.499414,26.113732,25.5,24.0,8.0,0.0
25.500207,26.110742,25.5,24.0,8.0,0.0
25.500207,26.109124,25.5,24.0,8.0,0.0
25.499932,26.109124,25.5,24.0,8.0,0.0
25.499078,26.108941,25.5,24.0,8.0,0.0
25.498773,26.107751,25.5,24.0,8.0,0.0
25.500024,26.106378,25.5,24.0,8.0,0.0
25.500024,26.107141,25.5,24.0,8.0,0.0
25.500787,26.107141,25.5,24.0,8.0,0.0
25.500787,26.106134,25.5,24.0,8.0,0.0
25.500726,26.10473,25.5,24.0,8.0,0.0
25.50036,26.103723,25.5,24.0,8.0,0.0
25.50036,26.104943,25.5,24.0,8.0,0.0
25.500848,26.104943,25.5,24.0,8.0,0.0
25.501397,26.104882,25.5,24.0,8.0,0.0
25.499993,26.103082,25.5,24.0,8.0,0.0
25.499871,26.103845,25.5,24.0,8.0,0.0
25.499871,26.102929,25.5,24.0,8.0,0.0
25.500207,26.102929,25.5,24.0,8.0,0.0
25.498071,26.099176,25.5,24.0,8.0,0.0
25.500909,26.099298,25.5,24.0,8.0,0.0
25.499414,26.099298,25.5,24.0,8.0,0.0
25.499414,26.097711,25.5,24.0,8.0,0.0
25.49923,26.097711,25.5,24.0,8.0,0.0
25.500451,26.09649,25.5,24.0,8.0,0.0
25.499108,26.096795,25.5,24.0,8.0,0.0
25.499108,26.097833,25.5,24.0,8.0,0.0
25.499017,26.097833,25.5,24.0,8.0,0.0
25.501123,26.097528,25.5,24.0,8.0,0.0
25.500482,26.097497,25.5,24.0,8.0,0.0
25.500146,26.098229,25.5,24.0,8.0,0.0
25.500146,26.099023,25.5,24.0,8.0,0.0
25.50039,26.099023,25.5,24.0,8.0,0.0
25.500848,26.097863,25.5,24.0,8.0,0.0
25.500604,26.096307,25.5,24.0,8.0,0.0
25.499444,26.098321,25.5,24.0,8.0,0.0
25.500604,26.09826,25.5,24.0,8.0,0.0
25.500604,26.09826,25.5,24.0,8.0,0.0
25.500268,26.098443,25.5,24.0,8.0,0.0
25.500848,26.099023,25.5,24.0,8.0,0.0
25.499353,26.09884,25.5,24.0,8.0,0.0
25.500787,26.100061,25.5,24.0,8.0,0.0
25.500787,26.100061,25.5,24.0,8.0,0.0
25.500451,26.098626,25.5,24.0,8.0,0.0
25.499749,26.100549,25.5,24.0,8.0,0.0
25.499597,26.100213,25.5,24.0,8.0,0.0
25.498132,26.099877,25.5,24.0,8.0,0.0
25.498132,26.099877,25.5,24.0,8.0,0.0
25.500207,26.100732,25.5,24.0,8.0,0.0
25.499871,26.099328,25.5,24.0,8.0,0.0
25.49981,26.102166,25.5,24.0,8.0,0.0
25.498956,26.09887,25.5,24.0,8.0,0.0
25.498956,26.09887,25.5,24.0,8.0,0.0
25.499749,26.099511,25.5,24.0,8.0,0.0
25.500177,26.101647,25.5,24.0,8.0,0.0
25.500451,26.104028,25.5,24.0,8.0,0.0
25.500207,26.104821,25.5,24.0,8.0,0.0
25.500207,26.104821,25.5,24.0,8.0,0.0
25.499688,26.10473,25.5,24.0,8.0,0.0
25.499688,26.105401,25.5,24.0,8.0,0.0
25.49981,26.104882,25.5,24.0,8.0,0.0
25.499414,26.10119,25.5,24.0,8.0,0.0
25.499414,26.10119,25.5,24.0,8.0,0.0
25.49981,26.100152,25.5,24.0,8.0,0.0
25.501947,26.100549,25.5,24.0,8.0,0.0
25.499719,26.101525,25.5,24.0,8.0,0.0
25.499414,26.104028,25.5,24.0,8.0,0.0
25.499414,26.104028,25.5,24.0,8.0,0.0
25.499993,26.106652,25.5,24.0,8.0,0.0
25.499444,26.108117,25.5,24.0,8.0,0.0
25.500787,26.110894,25.5,24.0,8.0,0.0
25.499932,26.111779,25.5,24.0,8.0,0.0
25.499932,26.111779,25.5,24.0,8.0,0.0
25.498986,26.115899,25.5,24.0,8.0,0.0
25.49859,26.11828,25.5,24.0,8.0,0.0
25.500207,26.122003,25.5,24.0,8.0,0.0
25.50039,26.123925,25.5,24.0,8.0,0.0
25.50039,26.123925,25.5,24.0,8.0,0.0
25.499993,26.121575,25.5,24.0,8.0,0.0
25.500787,26.12069,25.5,24.0,8.0,0.0
25.499566,26.117272,25.5,24.0,8.0,0.0
25.499566,26.114709,25.5,24.0,8.0,0.0
25.499566,26.114709,25.5,24.0,8.0,0.0
25.500665,26.113793,25.5,24.0,8.0,0.0
25.498437,26.111688,25.5,24.0,8.0,0.0
25.501641,26.108972,25.5,24.0,8.0,0.0
25.499902,26.106866,25.5,24.0,8.0,0.0
25.499902,26.106866,25.5,24.0,8.0,0.0
25.499719,26.106652,25.5,24.0,8.0,0.0
25.50039,26.107598,25.5,24.0,8.0,0.0
25.499108,26.106652,25.5,24.0,8.0,0.0
25.499902,26.104455,25.5,24.0,8.0,0.0
25.499902,26.104455,25.5,24.0,8.0,0.0
25.499597,26.105828,25.5,24.0,8.0,0.0
25.500543,26.106347,25.5,24.0,8.0,0.0
25.499139,26.107293,25.5,24.0,8.0,0.0
25.500909,26.107751,25.5,24.0,8.0,0.0
25.500909,26.107751,25.5,24.0,8.0,0.0
25.500024,26.103173,25.5,24.0,8.0,0.0
25.49981,26.102349,25.5,24.0,8.0,0.0
25.499749,26.100976,25.5,24.0,8.0,0.0
25.49862,26.100335,25.5,24.0,8.0,0.0
25.49862,26.100335,25.5,24.0,8.0,0.0
25.499749,26.101861,25.5,24.0,8.0,0.0
25.498986,26.102349,25.5,24.0,8.0,0.0
25.497796,26.104577,25.5,24.0,8.0,0.0
25.499139,26.104547,25.5,24.0,8.0,0.0
25.49804,26.104547,25.5,24.0,8.0,0.0
25.49804,26.103753,25.5,24.0,8.0,0.0
25.499719,26.101708,25.5,24.0,8.0,0.0
25.499108,26.100732,25.5,24.0,8.0,0.0
25.500207,26.100152,25.5,24.0,8.0,0.0
25.500787,26.100152,25.5,24.0,8.0,0.0
25.500787,26.098229,25.5,24.0,8.0,0.0
25.500787,26.097863,25.5,24.0,8.0,0.0
25.501031,26.096582,25.5,24.0,8.0,0.0
25.498773,26.095544,25.5,24.0,8.0,0.0
25.499749,26.095544,25.5,24.0,8.0,0.0
25.499749,26.0953,25.5,24.0,8.0,0.0
25.500634,26.095117,25.5,24.0,8.0,0.0
25.500543,26.095849,25.5,24.0,8.0,0.0
25.500451,26.096032,25.5,24.0,8.0,0.0
25.499536,26.096032,25.5,24.0,8.0,0.0
25.499536,26.094567,25.5,24.0,8.0,0.0
25.498956,26.094628,25.5,24.0,8.0,0.0
25.500787,26.094628,25.5,24.0,8.0,0.0
25.498315,26.091516,25.5,24.0,8.0,0.0
25.499475,26.091516,25.5,24.0,8.0,0.0
25.499475,26.090264,25.5,24.0,8.0,0.0
25.50036,26.090722,25.5,24.0,8.0,0.0
25.501,26.088067,25.5,24.0,8.0,0.0
25.499597,26.087579,25.5,24.0,8.0,0.0
25.501092,26.087579,25.5,24.0,8.0,0.0
25.501092,26.090264,25.5,24.0,8.0,0.0
25.500726,26.090417,25.5,24.0,8.0,0.0
25.499932,26.092645,25.5,24.0,8.0,0.0
25.501641,26.092767,25.5,24.0,8.0,0.0
25.498498,26.092767,25.5,24.0,8.0,0.0
25.498498,26.091394,25.5,24.0,8.0,0.0
25.499932,26.092706,25.5,24.0,8.0,0.0
25.497796,26.091607,25.5,24.0,8.0,0.0
25.498071,26.091516,25.5,24.0,8.0,0.0
25.499444,26.091516,25.5,24.0,8.0,0.0
25.499444,26.091912,25.5,24.0,8.0,0.0
25.49923,26.092095,25.5,24.0,8.0,0.0
25.500268,26.093286,25.5,24.0,8.0,0.0
25.497949,26.093377,25.5,24.0,8.0,0.0
25.499169,26.093377,25.5,24.0,8.0,0.0
25.499169,26.093469,25.5,24.0,8.0,0.0
25.498895,26.094293,25.5,24.0,8.0,0.0
25.500634,26.094079,25.5,24.0,8.0,0.0
25.500177,26.094415,25.5,24.0,8.0,0.0
25.501245,26.094415,25.5,24.0,8.0,0.0
25.501245,26.095269,25.5,24.0,8.0,0.0
25.500085,26.0953,25.5,24.0,8.0,0.0
25.501702,26.100091,25.5,24.0,8.0,0.0
25.499261,26.101403,25.5,24.0,8.0,0.0
25.502191,26.101403,25.5,24.0,8.0,0.0
25.502191,26.101403,25.5,24.0,8.0,0.0
25.50039,26.103387,25.5,24.0,8.0,0.0
25.501702,26.103082,25.5,24.0,8.0,0.0
25.500787,26.103082,25.5,24.0,8.0,0.0
25.500848,26.103082,25.5,24.0,8.0,0.0
25.500848,26.102166,25.5,24.0,8.0,0.0
25.500726,26.10238,25.5,24.0,8.0,0.0
25.50039,26.101281,25.5,24.0,8.0,0.0
25.500848,26.101617,25.5,24.0,8.0,0.0
25.501367,26.101617,25.5,24.0,8.0,0.0
25.501367,26.099542,25.5,24.0,8.0,0.0
25.498956,26.101525,25.5,24.0,8.0,0.0
25.499749,26.103845,25.5,24.0,8.0,0.0
25.49923,26.103265,25.5,24.0,8.0,0.0
25.498803,26.103265,25.5,24.0,8.0,0.0
25.498803,26.106652,25.5,24.0,8.0,0.0
25.500085,26.10592,25.5,24.0,8.0,0.0
25.49923,26.107843,25.5,24.0,8.0,0.0
25.500482,26.110223,25.5,24.0,8.0,0.0
25.498956,26.110223,25.5,24.0,8.0,0.0
25.498956,26.110742,25.5,24.0,8.0,0.0
25.499139,26.111413,25.5,24.0,8.0,0.0
25.50036,26.112908,25.5,24.0,8.0,0.0
25.500329,26.115411,25.5,24.0,8.0,0.0
25.500177,26.115411,25.5,24.0,8.0,0.0
25.50039,26.114831,25.5,24.0,8.0,0.0
25.50039,26.115747,25.5,24.0,8.0,0.0
25.499688,26.11538,25.5,24.0,8.0,0.0
25.499627,26.115075,25.5,24.0,8.0,0.0
25.500665,26.115075,25.5,24.0,8.0,0.0
25.501489,26.114709,25.5,24.0,8.0,0.0
25.501489,26.114526,25.5,24.0,8.0,0.0
25.500909,26.113854,25.5,24.0,8.0,0.0
25.500329,26.114526,25.5,24.0,8.0,0.0
25.500543,26.113885,25.5,24.0,8.0,0.0
25.500085,26.113885,25.5,24.0,8.0,0.0
25.500085,26.114892,25.5,24.0,8.0,0.0
25.498986,26.115441,25.5,24.0,8.0,0.0
25.499261,26.11535,25.5,24.0,8.0,0.0
25.498895,26.11477,25.5,24.0,8.0,0.0
25.500482,26.11477,25.5,24.0,8.0,0.0
25.500482,26.115563,25.5,24.0,8.0,0.0
25.499871,26.116601,25.5,24.0,8.0,0.0
25.499597,26.117272,25.5,24.0,8.0,0.0
25.500451,26.119836,25.5,24.0,8.0,0.0
25.501275,26.119836,25.5,24.0,8.0,0.0
25.501275,26.120507,25.5,24.0,8.0,0.0
25.502038,26.122979,25.5,24.0,8.0,0.0
25.499749,26.124688,25.5,24.0,8.0,0.0
25.499261,26.12716,25.5,24.0,8.0,0.0
25.500482,26.12716,25.5,24.0,8.0,0.0
25.500482,26.129205,25.5,24.0,8.0,0.0
25.498773,26.131158,25.5,24.0,8.0,0.0
25.498345,26.133294,25.5,24.0,8.0,0.0
25.499353,26.133935,25.5,24.0,8.0,0.0
25.500787,26.133935,25.5,24.0,8.0,0.0
25.500787,26.135034,25.5,24.0,8.0,0.0
25.501824,26.135217,25.5,24.0,8.0,0.0
25.498773,26.135217,25.5,24.0,8.0,0.0
25.501397,26.136437,25.5,24.0,8.0,0.0
25.50036,26.136437,25.5,24.0,8.0,0.0
25.50036,26.134454,25.5,24.0,8.0,0.0
25.499414,26.134454,25.5,24.0,8.0,0.0
25.500054,26.13247,25.5,24.0,8.0,0.0
25.500451,26.127465,25.5,24.0,8.0,0.0
25.501184,26.127465,25.5,24.0,8.0,0.0
25.501184,26.124383,25.5,24.0,8.0,0.0
25.499749,26.120965,25.5,24.0,8.0,0.0
25.500634,26.122033,25.5,24.0,8.0,0.0
25.499749,26.122033,25.5,24.0,8.0,0.0
25.499749,26.122979,25.5,24.0,8.0,0.0
25.498956,26.123681,25.5,24.0,8.0,0.0
25.500543,26.12423,25.5,24.0,8.0,0.0
25.50155,26.122491,25.5,24.0,8.0,0.0
25.501,26.122491,25.5,24.0,8.0,0.0
25.501,26.120935,25.5,24.0,8.0,0.0
25.499902,26.121148,25.5,24.0,8.0,0.0
25.499444,26.120843,25.5,24.0,8.0,0.0
25.497888,26.120416,25.5,24.0,8.0,0.0
25.500451,26.120416,25.5,24.0,8.0,0.0
25.500451,26.121301,25.5,24.0,8.0,0.0
25.499627,26.122155,25.5,24.0,8.0,0.0
25.500207,26.121484,25.5,24.0,8.0,0.0
25.498773,26.12359,25.5,24.0,8.0,0.0
25.500146,26.12359,25.5,24.0,8.0,0.0
25.500146,26.124963,25.5,24.0,8.0,0.0
25.498345,26.125299,25.5,24.0,8.0,0.0
25.499597,26.126977,25.5,24.0,8.0,0.0
25.500634,26.125421,25.5,24.0,8.0,0.0
25.499566,26.125421,25.5,24.0,8.0,0.0
25.499566,26.126947,25.5,24.0,8.0,0.0
25.500604,26.126031,25.5,24.0,8.0,0.0
25.502923,26.12655,25.5,24.0,8.0,0.0
25.499627,26.126611,25.5,24.0,8.0,0.0
25.500329,26.126611,25.5,24.0,8.0,0.0
25.502008,26.124963,25.5,24.0,8.0,0.0
25.502008,26.124047,25.5,24.0,8.0,0.0
25.502404,26.124902,25.5,24.0,8.0,0.0
25.501275,26.12597,25.5,24.0,8.0,0.0
25.501397,26.12597,25.5,24.0,8.0,0.0
25.499017,26.127435,25.5,24.0,8.0,0.0
25.499017,26.127069,25.5,24.0,8.0,0.0
25.499139,26.128625,25.5,24.0,8.0,0.0
25.499414,26.12774,25.5,24.0,8.0,0.0
25.499139,26.12774,25.5,24.0,8.0,0.0
25.499108,26.129113,25.5,24.0,8.0,0.0
25.499108,26.129541,25.5,24.0,8.0,0.0
25.499597,26.127465,25.5,24.0,8.0,0.0
25.500665,26.125177,25.5,24.0,8.0,0.0
25.500146,26.125177,25.5,24.0,8.0,0.0
25.500909,26.123132,25.5,24.0,8.0,0.0
25.500909,26.121301,25.5,24.0,8.0,0.0
25.500268,26.119042,25.5,24.0,8.0,0.0
25.500787,26.115899,25.5,24.0,8.0,0.0
25.499414,26.115899,25.5,24.0,8.0,0.0
25.499169,26.114373,25.5,24.0,8.0,0.0
25.499169,26.113458,25.5,24.0,8.0,0.0
25.499871,26.112695,25.5,24.0,8.0,0.0
25.49981,26.112664,25.5,24.0,8.0,0.0
25.499902,26.112664,25.5,24.0,8.0,0.0
25.501,26.11361,25.5,24.0,8.0,0.0
25.501,26.111871,25.5,24.0,8.0,0.0
25.500146,26.110772,25.5,24.0,8.0,0.0
25.498895,26.111016,25.5,24.0,8.0,0.0
25.500329,26.111016,25.5,24.0,8.0,0.0
25.501,26.110406,25.5,24.0,8.0,0.0
25.501,26.111993,25.5,24.0,8.0,0.0
25.50039,26.110223,25.5,24.0,8.0,0.0
25.500207,26.108697,25.5,24.0,8.0,0.0
25.500787,26.108697,25.5,24.0,8.0,0.0
25.501245,26.107202,25.5,24.0,8.0,0.0
25.501245,26.107781,25.5,24.0,8.0,0.0
25.50036,26.107476,25.5,24.0,8.0,0.0
25.500451,26.107934,25.5,24.0,8.0,0.0
25.50036,26.107934,25.5,24.0,8.0,0.0
25.500634,26.106347,25.5,24.0,8.0,0.0
25.500634,26.106011,25.5,24.0,8.0,0.0
25.500543,26.105493,25.5,24.0,8.0,0.0
25.500207,26.107659,25.5,24.0,8.0,0.0
25.501275,26.107659,25.5,24.0,8.0,0.0
25.500848,26.107385,25.5,24.0,8.0,0.0
25.500848,26.108514,25.5,24.0,8.0,0.0
25.50039,26.109094,25.5,24.0,8.0,0.0
25.50036,26.111322,25.5,24.0,8.0,0.0
25.499566,26.111322,25.5,24.0,8.0,0.0
25.498345,26.109307,25.5,24.0,8.0,0.0
25.498345,26.106591,25.5,24.0,8.0,0.0
25.497521,26.106347,25.5,24.0,8.0,0.0
25.49743,26.10711,25.5,24.0,8.0,0.0
25.498803,26.10711,25.5,24.0,8.0,0.0
25.499871,26.10653,25.5,24.0,8.0,0.0
25.499871,26.107659,25.5,24.0,8.0,0.0
25.499993,26.108941,25.5,24.0,8.0,0.0
25.499444,26.108178,25.5,24.0,8.0,0.0
25.50155,26.108178,25.5,24.0,8.0,0.0
25.500665,26.11123,25.5,24.0,8.0,0.0
25.500665,26.111962,25.5,24.0,8.0,0.0
25.50036,26.110803,25.5,24.0,8.0,0.0
25.500787,26.112054,25.5,24.0,8.0,0.0
25.50039,26.112054,25.5,24.0,8.0,0.0
25.500329,26.11181,25.5,24.0,8.0,0.0
25.500329,26.111962,25.5,24.0,8.0,0.0
25.500268,26.112878,25.5,24.0,8.0,0.0
25.499078,26.111871,25.5,24.0,8.0,0.0
25.498834,26.111871,25.5,24.0,8.0,0.0
25.499627,26.110406,25.5,24.0,8.0,0.0
25.499627,26.107507,25.5,24.0,8.0,0.0
25.499261,26.1083,25.5,24.0,8.0,0.0
25.499475,26.108911,25.5,24.0,8.0,0.0
25.498773,26.108911,25.5,24.0,8.0,0.0
25.500329,26.112786,25.5,24.0,8.0,0.0
25.500085,26.112786,25.5,24.0,8.0,0.0
25.500085,26.11239,25.5,24.0,8.0,0.0
25.499932,26.111962,25.5,24.0,8.0,0.0
25.499108,26.111962,25.5,24.0,8.0,0.0
25.49923,26.111962,25.5,24.0,8.0,0.0
25.50039,26.111474,25.5,24.0,8.0,0.0
25.50039,26.111932,25.5,24.0,8.0,0.0
25.498132,26.111505,25.5,24.0,8.0,0.0
25.499414,26.111505,25.5,24.0,8.0,0.0
25.499475,26.110162,25.5,24.0,8.0,0.0
25.499139,26.110162,25.5,24.0,8.0,0.0
25.499139,26.107781,25.5,24.0,8.0,0.0
25.499719,26.108453,25.5,24.0,8.0,0.0
25.499688,26.108453,25.5,24.0,8.0,0.0
25.499475,26.107598,25.5,24.0,8.0,0.0
25.497674,26.105554,25.5,24.0,8.0,0.0
25.497674,26.102075,25.5,24.0,8.0,0.0
25.499749,26.101342,25.5,24.0,8.0,0.0
